id number,state,started on,completed,time taken,grade/20.00
28607538,Finished,17 octobre 2021  6:26 ,17 octobre 2021  7:35 ,69.0,11.88
3810013,Finished,16 octobre 2021  4:39 ,16 octobre 2021  5:15 ,35.9,18.79
21109700,Finished,17 octobre 2021  11:21 ,17 octobre 2021  12:18 ,56.98,19.0
28610199,Finished,16 octobre 2021  6:14 ,16 octobre 2021  7:08 ,54.02,20.0
3407716,Finished,18 octobre 2021  2:21 ,18 octobre 2021  2:39 ,18.07,20.0
28604190,Finished,17 octobre 2021  6:15 ,17 octobre 2021  6:25 ,10.27,20.0
3674474,Finished,18 octobre 2021  12:46 ,18 octobre 2021  1:48 ,61.0,14.35
21113747,Finished,17 octobre 2021  4:12 ,17 octobre 2021  6:00 ,107.0,18.79
3800028,Finished,17 octobre 2021  9:08 ,17 octobre 2021  9:36 ,28.45,17.31
28607117,Finished,16 octobre 2021  2:45 ,16 octobre 2021  3:24 ,38.63,20.0
28619891,Finished,18 octobre 2021  7:36 ,18 octobre 2021  8:19 ,43.9,15.15
3802466,Finished,15 octobre 2021  4:04 ,15 octobre 2021  4:44 ,39.57,18.83
28600653,Finished,17 octobre 2021  7:45 ,17 octobre 2021  8:13 ,27.83,16.36
28610514,Finished,18 octobre 2021  7:54 ,18 octobre 2021  8:38 ,43.45,15.15
28609831,Finished,16 octobre 2021  11:30 ,16 octobre 2021  11:49 ,18.97,20.0
28600759,Finished,17 octobre 2021  8:57 ,17 octobre 2021  10:27 ,89.0,20.0
28607831,Finished,18 octobre 2021  8:01 ,18 octobre 2021  9:08 ,66.0,15.28
28620112,Finished,17 octobre 2021  11:09 ,17 octobre 2021  11:18 ,9.23,20.0
28602386,Finished,12 octobre 2021  4:14 ,12 octobre 2021  4:33 ,18.35,19.0
3700630,Finished,17 octobre 2021  2:19 ,17 octobre 2021  3:27 ,68.0,18.44
28600769,Finished,18 octobre 2021  9:38 ,18 octobre 2021  9:59 ,20.83,14.37
28606830,Finished,17 octobre 2021  6:02 ,17 octobre 2021  6:14 ,12.23,20.0
28600492,Finished,18 octobre 2021  9:56 ,18 octobre 2021  10:04 ,8.5,18.79
28605022,Finished,17 octobre 2021  6:16 ,17 octobre 2021  7:13 ,56.62,19.61
3801873,Finished,17 octobre 2021  9:12 ,17 octobre 2021  9:47 ,35.82,19.39
28711440,Finished,17 octobre 2021  9:07 ,17 octobre 2021  10:36 ,89.0,20.0
3702996,Finished,12 octobre 2021  2:33 ,12 octobre 2021  2:53 ,19.93,20.0
28600464,Finished,17 octobre 2021  9:50 ,17 octobre 2021  11:11 ,80.0,18.18
28506638,Finished,17 octobre 2021  1:33 ,17 octobre 2021  1:51 ,17.47,18.18
3800477,Finished,18 octobre 2021  4:06 ,18 octobre 2021  5:03 ,57.28,16.97
28604304,Finished,17 octobre 2021  5:42 ,17 octobre 2021  6:22 ,40.1,18.18
28608396,Finished,17 octobre 2021  5:42 ,17 octobre 2021  6:22 ,40.3,18.18
3708782,Finished,17 octobre 2021  5:57 ,17 octobre 2021  6:05 ,7.98,20.0
28610448,Finished,18 octobre 2021  12:08 ,18 octobre 2021  1:14 ,65.0,20.0
28610117,Finished,17 octobre 2021  4:07 ,17 octobre 2021  4:25 ,18.58,20.0
28601953,Finished,17 octobre 2021  8:42 ,17 octobre 2021  9:01 ,19.35,16.62
28600470,Finished,17 octobre 2021  9:17 ,17 octobre 2021  9:42 ,24.47,20.0
28607314,Finished,17 octobre 2021  10:30 ,17 octobre 2021  11:01 ,30.83,18.18
3702809,Finished,14 octobre 2021  1:03 ,14 octobre 2021  1:38 ,35.1,15.15
3701883,Finished,17 octobre 2021  5:15 ,17 octobre 2021  7:02 ,107.0,20.0
21116436,Finished,17 octobre 2021  8:04 ,17 octobre 2021  8:17 ,12.35,20.0
28601301,Finished,16 octobre 2021  10:09 ,16 octobre 2021  10:55 ,45.85,20.0
28605864,Finished,17 octobre 2021  8:41 ,17 octobre 2021  9:00 ,18.87,18.18
3700453,Finished,17 octobre 2021  11:05 ,18 octobre 2021  12:59 ,114.0,18.18
3808875,Finished,12 octobre 2021  10:44 ,12 octobre 2021  11:12 ,28.42,20.0
21114731,Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.62,16.73
28600559,Finished,17 octobre 2021  11:37 ,18 octobre 2021  12:34 ,56.87,15.52
3801610,Finished,17 octobre 2021  11:37 ,18 octobre 2021  12:34 ,56.88,15.52
28610130,Finished,17 octobre 2021  5:17 ,17 octobre 2021  6:04 ,46.47,20.0
28717594,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:48 ,36.02,20.0
28614924,Finished,17 octobre 2021  6:32 ,17 octobre 2021  8:20 ,108.0,19.61
3800162,Finished,16 octobre 2021  9:45 ,16 octobre 2021  10:33 ,48.1,20.0
21109170,Finished,18 octobre 2021  1:50 ,18 octobre 2021  2:15 ,25.45,18.18
3709743,Finished,16 octobre 2021  1:58 ,16 octobre 2021  2:16 ,18.23,17.4
21100776,Finished,17 octobre 2021  3:50 ,17 octobre 2021  4:10 ,20.47,18.79
3802257,Finished,17 octobre 2021  10:42 ,17 octobre 2021  11:35 ,53.42,20.0
28610667,Finished,16 octobre 2021  4:08 ,16 octobre 2021  5:40 ,91.0,17.58
3672320,Finished,15 octobre 2021  3:26 ,15 octobre 2021  4:07 ,40.45,12.16
28610190,Finished,17 octobre 2021  10:18 ,17 octobre 2021  11:16 ,57.45,19.22
21108842,Finished,18 octobre 2021  12:26 ,18 octobre 2021  12:52 ,25.92,17.58
3810768,Finished,16 octobre 2021  4:53 ,16 octobre 2021  5:49 ,55.62,20.0
3876023,Finished,18 octobre 2021  8:49 ,18 octobre 2021  9:14 ,25.92,18.79
28601393,Finished,18 octobre 2021  12:59 ,18 octobre 2021  1:40 ,41.83,20.0
28610187,Finished,12 octobre 2021  12:41 ,12 octobre 2021  1:14 ,32.9,20.0
3309154,Finished,18 octobre 2021  12:35 ,18 octobre 2021  2:16 ,100.0,20.0
3812676,Finished,16 octobre 2021  8:46 ,16 octobre 2021  8:59 ,13.27,16.36
28600563,Finished,16 octobre 2021  3:06 ,16 octobre 2021  4:02 ,55.85,20.0
28607223,Finished,17 octobre 2021  4:07 ,17 octobre 2021  4:27 ,19.93,17.7
28620155,Finished,17 octobre 2021  10:43 ,17 octobre 2021  11:44 ,60.0,20.0
3415756,Finished,18 octobre 2021  8:38 ,18 octobre 2021  9:16 ,37.87,18.01
3522190,Finished,11 octobre 2021  12:56 ,11 octobre 2021  1:21 ,24.4,20.0
28609645,Finished,17 octobre 2021  12:24 ,17 octobre 2021  1:19 ,54.9,20.0
28605064,Finished,17 octobre 2021  10:56 ,17 octobre 2021  11:56 ,59.47,17.79
28617603,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:51 ,38.87,20.0
28600712,Finished,17 octobre 2021  1:58 ,17 octobre 2021  2:44 ,46.23,18.79
28610127,Finished,17 octobre 2021  10:55 ,17 octobre 2021  11:50 ,54.43,20.0
28602563,Finished,17 octobre 2021  9:40 ,17 octobre 2021  10:01 ,21.28,20.0
28610328,Finished,17 octobre 2021  6:10 ,17 octobre 2021  6:37 ,27.52,18.18
28717871,Finished,18 octobre 2021  12:11 ,18 octobre 2021  12:48 ,36.97,18.79
28601343,Finished,17 octobre 2021  2:20 ,17 octobre 2021  3:14 ,54.37,19.39
3603679,Finished,16 octobre 2021  5:57 ,16 octobre 2021  6:16 ,18.15,20.0
3809215,Finished,17 octobre 2021  6:31 ,17 octobre 2021  7:24 ,52.73,18.01
3800646,Finished,16 octobre 2021  10:58 ,16 octobre 2021  11:23 ,25.0,20.0
28603036,Finished,15 octobre 2021  6:13 ,15 octobre 2021  6:56 ,43.48,17.4
21109001,Finished,17 octobre 2021  11:20 ,17 octobre 2021  12:18 ,57.68,19.39
28602830,Finished,18 octobre 2021  9:12 ,18 octobre 2021  9:53 ,41.5,20.0
28609129,Finished,17 octobre 2021  10:55 ,17 octobre 2021  11:36 ,41.08,16.36
28603833,Finished,12 octobre 2021  1:41 ,12 octobre 2021  2:05 ,23.97,18.79
28720778,Finished,16 octobre 2021  8:31 ,16 octobre 2021  9:02 ,30.75,20.0
3872127,Finished,17 octobre 2021  11:45 ,18 octobre 2021  12:31 ,46.15,18.05
21113646,Finished,13 octobre 2021  9:32 ,13 octobre 2021  10:12 ,39.43,16.73
28709864,Finished,17 octobre 2021  4:49 ,17 octobre 2021  5:10 ,21.55,20.0
21102696,Finished,18 octobre 2021  12:04 ,18 octobre 2021  12:49 ,45.48,19.61
28602191,Finished,17 octobre 2021  11:44 ,18 octobre 2021  12:12 ,27.48,15.15
28716807,Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.32,16.73
21112855,Finished,17 octobre 2021  10:22 ,17 octobre 2021  11:57 ,95.0,20.0
28600602,Finished,13 octobre 2021  3:32 ,13 octobre 2021  4:18 ,45.95,20.0
3809224,Finished,14 octobre 2021  11:05 ,14 octobre 2021  1:05 ,120.0,18.18
21104636,Finished,16 octobre 2021  5:57 ,16 octobre 2021  6:07 ,9.3,15.52
28600518,Finished,17 octobre 2021  9:18 ,17 octobre 2021  10:33 ,74.0,18.18
21113317,Finished,17 octobre 2021  4:30 ,17 octobre 2021  6:12 ,101.0,16.48
28636372,Finished,18 octobre 2021  12:30 ,18 octobre 2021  12:36 ,5.57,15.05
28602737,Finished,15 octobre 2021  7:05 ,15 octobre 2021  7:54 ,49.58,18.18
28600880,Finished,14 octobre 2021  4:23 ,14 octobre 2021  4:42 ,18.32,18.79
28603735,Finished,16 octobre 2021  6:14 ,16 octobre 2021  7:08 ,54.07,20.0
3805942,Finished,17 octobre 2021  12:54 ,17 octobre 2021  1:34 ,40.63,20.0
28605296,Finished,14 octobre 2021  2:47 ,14 octobre 2021  4:23 ,95.0,18.79
3808834,Finished,17 octobre 2021  8:04 ,17 octobre 2021  8:55 ,51.12,17.58
28009976,Finished,17 octobre 2021  10:12 ,17 octobre 2021  11:16 ,63.0,20.0
3700903,Finished,17 octobre 2021  10:40 ,17 octobre 2021  11:04 ,23.68,15.15
28606375,Finished,18 octobre 2021  1:57 ,18 octobre 2021  2:10 ,13.02,16.73
21109006,Finished,18 octobre 2021  10:03 ,18 octobre 2021  10:06 ,2.15,13.94
28717408,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:51 ,38.93,20.0
28610100,Finished,17 octobre 2021  5:43 ,17 octobre 2021  6:01 ,17.87,20.0
28607006,Finished,16 octobre 2021  11:24 ,16 octobre 2021  12:26 ,61.0,20.0
21120079,Finished,17 octobre 2021  12:03 ,17 octobre 2021  1:00 ,56.32,20.0
28617513,Finished,17 octobre 2021  6:14 ,17 octobre 2021  8:14 ,119.0,20.0
21112391,Finished,17 octobre 2021  8:01 ,17 octobre 2021  8:49 ,47.53,20.0
3800992,Finished,17 octobre 2021  8:55 ,17 octobre 2021  9:40 ,45.22,20.0
28705217,Finished,16 octobre 2021  4:38 ,16 octobre 2021  5:42 ,64.0,10.1
28600503,Finished,18 octobre 2021  12:50 ,18 octobre 2021  1:44 ,54.45,20.0
3801541,Finished,18 octobre 2021  2:37 ,18 octobre 2021  3:07 ,29.85,17.4
21119283,Finished,18 octobre 2021  9:21 ,18 octobre 2021  9:50 ,28.43,19.61
28600456,Finished,18 octobre 2021  5:32 ,18 octobre 2021  6:08 ,36.02,20.0
28606343,Finished,18 octobre 2021  1:21 ,18 octobre 2021  1:57 ,35.57,14.91
28618173,Finished,17 octobre 2021  2:46 ,17 octobre 2021  3:19 ,33.1,16.73
3703339,Finished,15 octobre 2021  8:07 ,15 octobre 2021  8:56 ,48.7,20.0
21116094,Finished,17 octobre 2021  11:27 ,17 octobre 2021  11:39 ,12.47,20.0
28614980,Finished,17 octobre 2021  5:59 ,17 octobre 2021  7:13 ,74.0,19.61
28615820,Finished,17 octobre 2021  2:23 ,17 octobre 2021  2:45 ,22.88,20.0
28603688,Finished,18 octobre 2021  9:11 ,18 octobre 2021  9:19 ,7.65,9.5
28606345,Finished,17 octobre 2021  12:06 ,17 octobre 2021  12:56 ,49.53,20.0
3811248,Finished,14 octobre 2021  2:28 ,14 octobre 2021  3:23 ,55.32,16.73
28600150,Finished,17 octobre 2021  2:33 ,17 octobre 2021  2:45 ,11.53,18.83
3804657,Finished,18 octobre 2021  9:05 ,18 octobre 2021  10:30 ,84.0,17.01
3801327,Finished,17 octobre 2021  7:41 ,17 octobre 2021  8:23 ,42.18,18.79
21116827,Finished,17 octobre 2021  8:46 ,17 octobre 2021  9:19 ,33.12,18.79
3800191,Finished,17 octobre 2021  7:45 ,17 octobre 2021  8:01 ,15.83,19.61
28600741,Finished,16 octobre 2021  4:32 ,16 octobre 2021  5:00 ,28.2,16.58
28606994,Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:56 ,41.45,15.15
28604113,Finished,13 octobre 2021  5:26 ,13 octobre 2021  6:25 ,59.17,18.91
21107392,Finished,17 octobre 2021  8:37 ,17 octobre 2021  9:06 ,28.97,20.0
28609954,Finished,17 octobre 2021  12:25 ,17 octobre 2021  12:55 ,29.88,16.36
21113585,Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:49 ,37.65,20.0
28607755,Finished,18 octobre 2021  8:38 ,18 octobre 2021  10:10 ,92.0,14.55
28600693,Finished,12 octobre 2021  1:03 ,12 octobre 2021  1:21 ,18.4,20.0
28601765,Finished,14 octobre 2021  2:27 ,14 octobre 2021  3:23 ,56.6,20.0
3970759,Finished,15 octobre 2021  12:35 ,15 octobre 2021  12:39 ,3.78,3.42
28607704,Finished,16 octobre 2021  4:48 ,16 octobre 2021  5:20 ,31.92,19.39
3803083,Finished,17 octobre 2021  2:06 ,17 octobre 2021  2:51 ,45.3,18.05
28601009,Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:35 ,19.53,20.0
28601285,Finished,16 octobre 2021  1:53 ,16 octobre 2021  2:40 ,46.2,16.48
3680880,Finished,17 octobre 2021  6:32 ,17 octobre 2021  6:41 ,8.92,14.91
21101133,Finished,16 octobre 2021  4:39 ,16 octobre 2021  4:48 ,9.35,15.8
3703980,Finished,17 octobre 2021  5:31 ,17 octobre 2021  5:55 ,23.4,20.0
3812573,Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:03 ,29.15,13.21
28610484,Finished,24 octobre 2021  3:53 ,24 octobre 2021  5:53 ,120.0,14.29
28606227,Finished,24 octobre 2021  8:17 ,24 octobre 2021  10:17 ,120.0,16.07
3802791,Finished,25 octobre 2021  10:06 ,25 octobre 2021  10:28 ,22.3,15.36
21113025,Finished,24 octobre 2021  2:59 ,24 octobre 2021  3:41 ,42.1,15.36
21110432,Finished,24 octobre 2021  10:35 ,24 octobre 2021  11:25 ,49.98,17.14
28606489,Finished,25 octobre 2021  2:37 ,25 octobre 2021  2:53 ,16.13,19.29
3701350,Finished,24 octobre 2021  11:15 ,24 octobre 2021  11:43 ,27.92,17.86
28600748,Finished,24 octobre 2021  5:23 ,24 octobre 2021  6:04 ,40.98,15.0
3671406,Finished,24 octobre 2021  9:53 ,24 octobre 2021  10:29 ,35.48,14.29
28602178,Finished,24 octobre 2021  10:08 ,24 octobre 2021  11:30 ,81.0,15.0
3601270,Finished,25 octobre 2021  2:57 ,25 octobre 2021  5:39 ,161.0,13.93
28710546,Finished,25 octobre 2021  2:32 ,25 octobre 2021  3:06 ,34.48,20.0
28610319,Finished,24 octobre 2021  11:13 ,24 octobre 2021  11:54 ,40.38,18.93
3808688,Finished,25 octobre 2021  2:03 ,25 octobre 2021  2:38 ,34.45,16.43
3804270,Finished,19 octobre 2021  6:04 ,19 octobre 2021  6:27 ,22.67,15.36
28609148,Finished,24 octobre 2021  3:48 ,24 octobre 2021  5:16 ,88.0,16.79
3803860,Finished,25 octobre 2021  2:57 ,25 octobre 2021  3:44 ,46.65,11.79
28626848,Finished,24 octobre 2021  11:18 ,24 octobre 2021  11:40 ,21.82,13.57
28601465,Finished,24 octobre 2021  11:05 ,24 octobre 2021  11:54 ,48.4,16.07
28609336,Finished,23 octobre 2021  3:08 ,23 octobre 2021  4:38 ,89.0,14.64
3702933,Finished,24 octobre 2021  10:59 ,25 octobre 2021  12:59 ,120.0,17.5
21113008,Finished,25 octobre 2021  1:17 ,25 octobre 2021  1:49 ,32.07,20.0
28600163,Finished,24 octobre 2021  11:03 ,25 octobre 2021  12:05 ,61.0,19.64
28608499,Finished,24 octobre 2021  7:52 ,24 octobre 2021  9:39 ,107.0,10.71
21115553,Finished,23 octobre 2021  9:38 ,23 octobre 2021  10:32 ,54.17,20.0
28600786,Finished,25 octobre 2021  8:58 ,25 octobre 2021  9:24 ,26.4,13.21
3700196,Finished,24 octobre 2021  12:51 ,24 octobre 2021  1:05 ,14.05,15.36
28607963,Finished,24 octobre 2021  7:50 ,24 octobre 2021  9:50 ,120.0,14.29
3804630,Finished,25 octobre 2021  2:54 ,25 octobre 2021  3:07 ,13.05,20.0
21112712,Finished,24 octobre 2021  7:19 ,24 octobre 2021  8:11 ,52.08,15.0
28610440,Finished,25 octobre 2021  9:18 ,25 octobre 2021  9:50 ,32.33,19.64
28600291,Finished,24 octobre 2021  11:36 ,25 octobre 2021  12:11 ,34.83,20.0
3803479,Finished,23 octobre 2021  2:14 ,23 octobre 2021  3:24 ,69.0,0.71
28610730,Finished,23 octobre 2021  5:12 ,23 octobre 2021  5:37 ,25.25,20.0
3700648,Finished,24 octobre 2021  7:19 ,24 octobre 2021  8:11 ,52.15,16.43
28603394,Finished,25 octobre 2021  9:51 ,25 octobre 2021  10:05 ,14.72,11.07
28600844,Finished,24 octobre 2021  10:42 ,24 octobre 2021  11:13 ,31.15,12.86
3703308,Finished,25 octobre 2021  6:14 ,25 octobre 2021  6:31 ,16.17,18.93
28610497,Finished,24 octobre 2021  9:58 ,24 octobre 2021  10:38 ,39.82,13.57
28600211,Finished,24 octobre 2021  6:55 ,24 octobre 2021  7:43 ,48.32,16.07
21113695,Finished,24 octobre 2021  11:36 ,24 octobre 2021  11:58 ,22.32,20.0
21115204,Finished,24 octobre 2021  11:43 ,24 octobre 2021  12:27 ,43.77,13.57
28002307,Finished,20 octobre 2021  5:48 ,20 octobre 2021  6:45 ,57.62,19.64
3700560,Finished,25 octobre 2021  12:45 ,25 octobre 2021  1:35 ,49.73,15.36
3677063,Finished,19 octobre 2021  9:17 ,19 octobre 2021  10:51 ,94.0,17.86
21112734,Finished,23 octobre 2021  11:45 ,23 octobre 2021  12:18 ,32.9,14.29
28600665,Finished,24 octobre 2021  9:43 ,24 octobre 2021  10:32 ,48.6,19.29
28607480,Finished,25 octobre 2021  12:21 ,25 octobre 2021  2:21 ,120.0,2.14
28507548,Finished,25 octobre 2021  10:13 ,25 octobre 2021  10:22 ,9.2,18.93
3803162,Finished,25 octobre 2021  2:29 ,25 octobre 2021  2:51 ,22.03,20.0
28602627,Finished,25 octobre 2021  10:00 ,25 octobre 2021  10:16 ,16.12,16.79
21114737,Finished,25 octobre 2021  2:50 ,25 octobre 2021  4:25 ,94.0,15.71
3804195,Finished,23 octobre 2021  12:39 ,23 octobre 2021  1:06 ,27.18,14.29
3802503,Finished,25 octobre 2021  12:12 ,25 octobre 2021  12:30 ,17.92,18.57
28720090,Finished,24 octobre 2021  9:55 ,24 octobre 2021  10:28 ,32.65,18.57
3407463,Finished,24 octobre 2021  9:28 ,24 octobre 2021  9:51 ,23.9,15.36
3677161,Finished,25 octobre 2021  12:12 ,25 octobre 2021  12:40 ,27.8,13.21
28603418,Finished,24 octobre 2021  6:46 ,24 octobre 2021  8:18 ,91.0,16.07
28607538,Finished,25 octobre 2021  12:05 ,25 octobre 2021  12:21 ,15.95,19.29
3810013,Finished,24 octobre 2021  3:02 ,24 octobre 2021  4:45 ,102.0,18.21
21109700,Finished,25 octobre 2021  12:35 ,25 octobre 2021  1:38 ,63.0,16.43
28610199,Finished,19 octobre 2021  2:43 ,19 octobre 2021  2:48 ,4.72,15.0
3407716,Finished,18 octobre 2021  4:59 ,18 octobre 2021  5:22 ,23.77,16.43
28604190,Finished,24 octobre 2021  7:16 ,24 octobre 2021  8:16 ,59.73,16.07
3674474,Finished,25 octobre 2021  12:40 ,25 octobre 2021  1:45 ,65.0,18.57
21113747,Finished,23 octobre 2021  10:55 ,24 octobre 2021  12:16 ,81.0,19.64
3800028,Finished,24 octobre 2021  4:21 ,24 octobre 2021  4:34 ,12.73,13.21
28607117,Finished,23 octobre 2021  12:49 ,23 octobre 2021  1:42 ,53.1,20.0
3800075,Finished,25 octobre 2021  7:56 ,25 octobre 2021  8:16 ,19.83,8.57
28619891,Finished,25 octobre 2021  1:41 ,25 octobre 2021  2:33 ,51.83,20.0
3802466,Finished,21 octobre 2021  4:56 ,21 octobre 2021  5:33 ,37.38,18.93
28600653,Finished,23 octobre 2021  11:20 ,23 octobre 2021  12:02 ,41.5,17.86
28610514,Finished,25 octobre 2021  10:14 ,25 octobre 2021  10:23 ,8.75,19.29
28609831,Finished,24 octobre 2021  6:32 ,24 octobre 2021  8:31 ,119.0,15.36
3702385,Finished,25 octobre 2021  8:28 ,25 octobre 2021  10:06 ,97.0,19.29
28600759,Finished,25 octobre 2021  8:24 ,25 octobre 2021  9:10 ,45.52,16.07
28607831,Finished,24 octobre 2021  6:54 ,24 octobre 2021  7:16 ,21.95,13.57
28620112,Finished,24 octobre 2021  10:46 ,24 octobre 2021  11:02 ,16.17,18.57
28602386,Finished,19 octobre 2021  7:36 ,19 octobre 2021  7:50 ,14.27,15.0
3700630,Finished,24 octobre 2021  3:06 ,24 octobre 2021  4:50 ,104.0,16.07
28600769,Finished,24 octobre 2021  2:53 ,24 octobre 2021  3:26 ,33.6,15.0
28606830,Finished,24 octobre 2021  2:22 ,24 octobre 2021  3:09 ,46.58,18.57
28600492,Finished,25 octobre 2021  9:22 ,25 octobre 2021  9:40 ,18.02,17.86
28605022,Finished,24 octobre 2021  7:31 ,24 octobre 2021  9:04 ,92.0,18.93
3801873,Finished,24 octobre 2021  6:26 ,24 octobre 2021  7:03 ,36.93,19.29
28711440,Finished,21 octobre 2021  6:37 ,21 octobre 2021  7:02 ,24.75,16.07
3702996,Finished,18 octobre 2021  2:56 ,18 octobre 2021  3:23 ,27.07,20.0
28600464,Finished,24 octobre 2021  11:27 ,25 octobre 2021  12:07 ,39.8,19.64
28506638,Finished,24 octobre 2021  11:33 ,25 octobre 2021  12:20 ,46.57,15.36
3800477,Finished,25 octobre 2021  4:00 ,25 octobre 2021  4:59 ,59.32,13.21
28604304,Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:53 ,78.0,16.43
28608396,Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:53 ,78.0,16.07
3708782,Finished,24 octobre 2021  5:36 ,24 octobre 2021  5:46 ,10.62,16.43
28610448,Finished,24 octobre 2021  10:42 ,24 octobre 2021  11:56 ,73.0,15.36
28610117,Finished,24 octobre 2021  12:11 ,24 octobre 2021  12:59 ,47.5,17.5
28601953,Finished,24 octobre 2021  10:37 ,24 octobre 2021  11:33 ,55.97,16.43
28600470,Finished,25 octobre 2021  12:01 ,25 octobre 2021  12:57 ,56.3,20.0
28607314,Finished,25 octobre 2021  1:31 ,25 octobre 2021  1:55 ,24.47,20.0
3702809,Finished,20 octobre 2021  6:58 ,20 octobre 2021  7:13 ,15.47,12.14
3701883,Finished,24 octobre 2021  10:14 ,24 octobre 2021  10:56 ,42.08,17.14
21116436,Finished,25 octobre 2021  12:00 ,25 octobre 2021  1:08 ,67.0,20.0
28601301,Finished,20 octobre 2021  4:48 ,20 octobre 2021  5:17 ,29.63,13.93
28605864,Finished,24 octobre 2021  7:59 ,24 octobre 2021  8:38 ,39.02,14.29
3700453,Finished,25 octobre 2021  1:53 ,25 octobre 2021  2:00 ,6.68,18.21
3808875,Finished,19 octobre 2021  9:10 ,19 octobre 2021  10:04 ,54.57,15.0
21114731,Finished,24 octobre 2021  9:57 ,24 octobre 2021  10:42 ,44.78,13.21
28600559,Finished,25 octobre 2021  8:46 ,25 octobre 2021  9:09 ,23.13,14.29
3801610,Finished,25 octobre 2021  12:07 ,25 octobre 2021  12:48 ,40.37,16.79
28610130,Finished,24 octobre 2021  9:34 ,24 octobre 2021  10:52 ,78.0,13.93
28717594,Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
28614924,Finished,24 octobre 2021  7:54 ,24 octobre 2021  9:54 ,120.0,13.21
3800162,Finished,24 octobre 2021  4:20 ,24 octobre 2021  5:16 ,55.93,19.64
21109170,Finished,25 octobre 2021  6:14 ,25 octobre 2021  6:53 ,39.9,16.43
3709743,Finished,24 octobre 2021  2:53 ,24 octobre 2021  3:45 ,52.35,18.21
21100776,Finished,24 octobre 2021  7:49 ,24 octobre 2021  8:19 ,30.35,16.07
3802257,Finished,24 octobre 2021  7:12 ,24 octobre 2021  8:04 ,52.22,19.64
28610667,Finished,24 octobre 2021  2:32 ,24 octobre 2021  3:40 ,67.0,15.36
3672320,Finished,23 octobre 2021  5:43 ,23 octobre 2021  6:09 ,25.52,19.29
28610190,Finished,25 octobre 2021  9:32 ,25 octobre 2021  10:25 ,52.85,16.43
21108842,Finished,24 octobre 2021  5:38 ,24 octobre 2021  6:16 ,38.65,15.71
3810768,Finished,24 octobre 2021  1:21 ,24 octobre 2021  3:21 ,119.0,16.79
3876023,Finished,25 octobre 2021  9:12 ,25 octobre 2021  10:19 ,67.0,17.86
28601393,Finished,25 octobre 2021  12:17 ,25 octobre 2021  1:15 ,58.27,17.14
28610187,Finished,19 octobre 2021  11:04 ,19 octobre 2021  12:06 ,62.0,18.21
3309154,Finished,25 octobre 2021  12:02 ,25 octobre 2021  1:04 ,61.0,19.64
3812676,Finished,23 octobre 2021  2:37 ,23 octobre 2021  2:58 ,20.93,18.21
28600563,Finished,23 octobre 2021  4:11 ,23 octobre 2021  4:58 ,46.6,18.93
28607223,Finished,24 octobre 2021  9:26 ,24 octobre 2021  10:06 ,39.87,16.07
28620155,Finished,25 octobre 2021  12:07 ,25 octobre 2021  12:12 ,4.93,16.79
3415756,Finished,25 octobre 2021  8:49 ,25 octobre 2021  8:55 ,6.22,18.57
3522190,Finished,24 octobre 2021  9:37 ,24 octobre 2021  10:08 ,30.28,18.21
28609645,Finished,24 octobre 2021  3:47 ,24 octobre 2021  5:14 ,86.0,17.86
28605064,Finished,24 octobre 2021  6:49 ,24 octobre 2021  7:53 ,64.0,15.36
28617603,Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
28600712,Finished,24 octobre 2021  8:13 ,24 octobre 2021  8:50 ,37.42,15.36
28610127,Finished,25 octobre 2021  12:14 ,25 octobre 2021  1:14 ,59.58,16.79
28602563,Finished,24 octobre 2021  11:59 ,25 octobre 2021  12:21 ,21.73,20.0
28610328,Finished,24 octobre 2021  10:18 ,24 octobre 2021  11:18 ,60.0,15.36
28717871,Finished,24 octobre 2021  11:22 ,25 octobre 2021  12:40 ,77.0,12.86
28601343,Finished,24 octobre 2021  3:03 ,24 octobre 2021  4:11 ,68.0,15.36
3603679,Finished,25 octobre 2021  1:00 ,25 octobre 2021  1:28 ,27.73,20.0
3809215,Finished,24 octobre 2021  6:16 ,24 octobre 2021  7:14 ,57.88,14.29
3800646,Finished,24 octobre 2021  12:42 ,24 octobre 2021  1:06 ,24.68,17.86
28603036,Finished,24 octobre 2021  5:41 ,24 octobre 2021  6:23 ,42.13,15.71
21109001,Finished,24 octobre 2021  10:25 ,24 octobre 2021  11:06 ,41.42,15.36
28602830,Finished,25 octobre 2021  9:51 ,25 octobre 2021  10:06 ,14.97,11.07
28609129,Finished,24 octobre 2021  6:46 ,24 octobre 2021  7:34 ,48.43,13.93
