State,Started on,Completed,Time taken,Grade/20.00
Finished,15 October 2022  4:30 PM,15 October 2022  6:14 PM,103.0,20.0
Finished,15 October 2022  4:30 PM,15 October 2022  5:54 PM,83.0,15.15
Finished,15 October 2022  4:30 PM,15 October 2022  5:38 PM,67.0,18.18
Finished,15 October 2022  4:32 PM,15 October 2022  6:11 PM,98.0,20.0
Finished,15 October 2022  4:33 PM,15 October 2022  5:35 PM,61.0,20.0
Finished,15 October 2022  4:37 PM,15 October 2022  5:18 PM,41.68,20.0
Finished,15 October 2022  4:40 PM,15 October 2022  5:36 PM,55.65,17.4
Finished,15 October 2022  4:42 PM,15 October 2022  6:22 PM,100.0,17.09
Finished,15 October 2022  4:42 PM,15 October 2022  5:05 PM,23.08,20.0
Finished,15 October 2022  4:44 PM,15 October 2022  5:18 PM,34.0,16.8
Finished,15 October 2022  4:44 PM,15 October 2022  5:52 PM,67.0,19.39
Finished,15 October 2022  4:49 PM,15 October 2022  5:34 PM,44.75,18.79
Finished,15 October 2022  4:50 PM,15 October 2022  5:22 PM,32.0,16.23
Finished,15 October 2022  4:51 PM,15 October 2022  6:02 PM,70.0,18.79
Finished,15 October 2022  4:52 PM,15 October 2022  5:15 PM,23.4,19.39
Finished,15 October 2022  4:53 PM,15 October 2022  5:39 PM,46.52,15.17
Finished,15 October 2022  4:55 PM,15 October 2022  5:54 PM,58.67,17.79
Finished,15 October 2022  5:02 PM,15 October 2022  5:24 PM,22.53,14.55
Finished,15 October 2022  5:04 PM,15 October 2022  5:23 PM,19.2,20.0
Finished,15 October 2022  5:11 PM,15 October 2022  5:24 PM,13.62,18.4
Finished,15 October 2022  5:11 PM,15 October 2022  6:24 PM,73.0,20.0
Finished,15 October 2022  5:17 PM,15 October 2022  5:49 PM,31.93,20.0
Finished,15 October 2022  5:19 PM,15 October 2022  5:53 PM,34.53,13.94
Finished,15 October 2022  5:23 PM,15 October 2022  5:41 PM,18.07,18.18
Finished,15 October 2022  5:28 PM,15 October 2022  6:23 PM,55.2,18.18
Finished,15 October 2022  5:29 PM,15 October 2022  5:56 PM,27.15,20.0
Finished,15 October 2022  5:29 PM,15 October 2022  5:49 PM,19.85,18.18
Finished,15 October 2022  5:31 PM,15 October 2022  6:29 PM,58.5,17.04
Finished,15 October 2022  5:45 PM,15 October 2022  6:12 PM,27.13,7.9
Finished,15 October 2022  5:53 PM,15 October 2022  5:57 PM,3.77,20.0
Finished,15 October 2022  5:57 PM,15 October 2022  6:16 PM,19.03,20.0
Finished,17 October 2022  2:53 PM,17 October 2022  4:53 PM,119.0,17.97
Finished,17 October 2022  2:58 PM,17 October 2022  4:56 PM,118.0,17.97
Finished,17 October 2022  4:31 PM,17 October 2022  6:00 PM,88.0,17.1
Finished,17 October 2022  7:08 PM,17 October 2022  9:04 PM,116.0,17.68
Finished,18 October 2022  8:59 AM,18 October 2022  9:53 AM,53.53,16.23
Finished,18 October 2022  3:56 PM,18 October 2022  3:57 PM,0.72,0.0
Finished,19 October 2022  10:44 AM,19 October 2022  12:44 PM,119.0,2.32
Finished,19 October 2022  11:26 AM,19 October 2022  12:08 PM,41.55,8.7
Finished,19 October 2022  4:05 PM,19 October 2022  6:05 PM,120.0,0.0
Finished,19 October 2022  7:55 PM,19 October 2022  9:55 PM,120.0,13.91
Finished,20 October 2022  12:41 PM,20 October 2022  1:35 PM,53.52,17.97
Finished,20 October 2022  1:53 PM,20 October 2022  3:53 PM,120.0,14.49
Finished,20 October 2022  3:34 PM,20 October 2022  4:36 PM,61.0,15.65
Finished,20 October 2022  3:34 PM,20 October 2022  4:36 PM,61.0,15.94
Finished,20 October 2022  3:56 PM,20 October 2022  5:44 PM,108.0,16.81
Finished,20 October 2022  3:56 PM,20 October 2022  5:44 PM,108.0,18.55
Finished,20 October 2022  3:56 PM,20 October 2022  5:09 PM,72.0,14.2
Finished,20 October 2022  4:18 PM,20 October 2022  5:45 PM,86.0,17.1
Finished,20 October 2022  4:18 PM,20 October 2022  5:42 PM,84.0,17.1
Finished,20 October 2022  5:54 PM,20 October 2022  7:27 PM,93.0,17.97
Finished,20 October 2022  9:45 PM,20 October 2022  10:56 PM,71.0,15.94
Finished,21 October 2022  9:19 AM,21 October 2022  10:44 AM,85.0,15.65
Finished,21 October 2022  9:31 AM,21 October 2022  10:45 AM,74.0,15.94
Finished,21 October 2022  9:59 AM,21 October 2022  10:39 AM,40.08,18.26
Finished,21 October 2022  10:12 AM,21 October 2022  11:36 AM,84.0,15.07
Finished,21 October 2022  2:12 PM,21 October 2022  3:20 PM,67.0,14.78
Finished,21 October 2022  2:23 PM,21 October 2022  3:20 PM,57.52,16.23
Finished,21 October 2022  3:10 PM,21 October 2022  4:45 PM,94.0,14.49
Finished,21 October 2022  3:29 PM,21 October 2022  4:13 PM,43.35,11.88
Finished,21 October 2022  4:02 PM,21 October 2022  6:02 PM,120.0,18.84
Finished,21 October 2022  4:02 PM,21 October 2022  6:02 PM,119.0,18.55
Finished,21 October 2022  4:02 PM,21 October 2022  5:07 PM,64.0,12.17
Finished,21 October 2022  4:20 PM,21 October 2022  6:18 PM,117.0,15.36
Finished,21 October 2022  4:32 PM,21 October 2022  6:32 PM,119.0,19.13
Finished,21 October 2022  4:43 PM,21 October 2022  6:01 PM,78.0,19.13
Finished,21 October 2022  5:31 PM,21 October 2022  6:01 PM,30.53,9.57
Finished,21 October 2022  5:52 PM,21 October 2022  7:00 PM,68.0,17.39
Finished,21 October 2022  5:52 PM,21 October 2022  7:01 PM,68.0,18.26
Finished,21 October 2022  6:12 PM,21 October 2022  7:16 PM,63.0,17.39
Finished,21 October 2022  6:24 PM,21 October 2022  7:06 PM,42.45,17.1
Finished,21 October 2022  6:52 PM,21 October 2022  7:40 PM,47.93,15.36
Finished,21 October 2022  7:05 PM,21 October 2022  7:53 PM,48.65,13.04
Finished,21 October 2022  7:33 PM,21 October 2022  9:24 PM,111.0,13.91
Finished,21 October 2022  7:42 PM,21 October 2022  8:29 PM,47.03,14.49
Finished,21 October 2022  8:40 PM,21 October 2022  10:18 PM,98.0,17.97
Finished,21 October 2022  8:41 PM,21 October 2022  10:23 PM,101.0,17.97
Finished,21 October 2022  9:52 PM,21 October 2022  11:49 PM,117.0,11.88
Finished,21 October 2022  10:02 PM,21 October 2022  11:50 PM,108.0,17.1
Finished,21 October 2022  10:06 PM,21 October 2022  11:56 PM,109.0,17.97
Finished,21 October 2022  10:21 PM,21 October 2022  11:17 PM,56.08,17.97
Finished,21 October 2022  10:28 PM,22 October 2022  12:28 AM,120.0,1.16
Finished,21 October 2022  10:58 PM,22 October 2022  12:59 AM,120.0,15.65
Finished,21 October 2022  10:59 PM,22 October 2022  12:58 AM,118.0,17.1
Finished,21 October 2022  11:50 PM,22 October 2022  1:50 AM,120.0,14.78
Finished,22 October 2022  8:01 AM,22 October 2022  9:41 AM,99.0,16.81
Finished,22 October 2022  8:22 AM,22 October 2022  10:22 AM,120.0,17.97
Finished,22 October 2022  8:38 AM,22 October 2022  9:41 AM,62.0,16.81
Finished,22 October 2022  9:05 AM,22 October 2022  11:02 AM,117.0,15.65
Finished,22 October 2022  9:35 AM,22 October 2022  10:37 AM,62.0,19.13
Finished,22 October 2022  9:41 AM,22 October 2022  11:27 AM,106.0,15.94
Finished,22 October 2022  9:51 AM,22 October 2022  11:51 AM,120.0,17.68
Finished,22 October 2022  10:10 AM,22 October 2022  11:45 AM,95.0,15.07
Finished,22 October 2022  10:10 AM,22 October 2022  11:45 AM,95.0,15.36
Finished,22 October 2022  10:10 AM,22 October 2022  10:56 AM,46.07,18.55
Finished,22 October 2022  10:15 AM,22 October 2022  11:54 AM,98.0,17.97
Finished,22 October 2022  10:17 AM,22 October 2022  11:54 AM,96.0,17.97
Finished,22 October 2022  10:17 AM,22 October 2022  12:16 PM,119.0,16.81
Finished,22 October 2022  10:21 AM,22 October 2022  12:21 PM,120.0,9.28
Finished,22 October 2022  10:29 AM,22 October 2022  12:29 PM,120.0,0.0
Finished,22 October 2022  10:31 AM,22 October 2022  11:50 AM,79.0,13.33
Finished,22 October 2022  10:31 AM,22 October 2022  11:48 AM,77.0,15.65
Finished,22 October 2022  10:40 AM,22 October 2022  12:33 PM,112.0,17.97
Finished,22 October 2022  10:42 AM,22 October 2022  12:06 PM,84.0,15.65
Finished,22 October 2022  10:54 AM,22 October 2022  12:53 PM,118.0,11.88
Finished,22 October 2022  11:10 AM,22 October 2022  12:15 PM,64.0,16.52
Finished,22 October 2022  11:10 AM,22 October 2022  11:47 AM,36.18,19.13
Finished,22 October 2022  11:20 AM,22 October 2022  12:43 PM,82.0,15.65
Finished,22 October 2022  11:22 AM,22 October 2022  12:41 PM,79.0,15.94
Finished,22 October 2022  11:22 AM,22 October 2022  12:41 PM,78.0,15.94
Finished,22 October 2022  11:23 AM,22 October 2022  1:06 PM,103.0,15.65
Finished,22 October 2022  11:23 AM,22 October 2022  1:08 PM,105.0,15.07
Finished,22 October 2022  11:24 AM,22 October 2022  1:16 PM,112.0,17.68
Finished,22 October 2022  11:34 AM,22 October 2022  12:29 PM,55.4,15.36
Finished,22 October 2022  11:40 AM,22 October 2022  12:23 PM,43.3,14.78
Finished,22 October 2022  11:50 AM,22 October 2022  12:17 PM,26.4,17.1
Finished,22 October 2022  11:54 AM,22 October 2022  12:41 PM,47.13,15.36
Finished,22 October 2022  12:01 PM,22 October 2022  1:08 PM,66.0,15.94
Finished,22 October 2022  12:06 PM,22 October 2022  12:46 PM,39.65,11.59
Finished,22 October 2022  12:10 PM,22 October 2022  1:24 PM,73.0,15.07
Finished,22 October 2022  12:16 PM,22 October 2022  12:33 PM,16.93,16.52
Finished,22 October 2022  12:16 PM,22 October 2022  12:43 PM,26.55,18.55
Finished,22 October 2022  12:16 PM,22 October 2022  1:44 PM,88.0,13.33
Finished,22 October 2022  12:19 PM,22 October 2022  1:11 PM,51.85,16.81
Finished,22 October 2022  12:35 PM,22 October 2022  1:59 PM,84.0,18.26
Finished,22 October 2022  1:01 PM,22 October 2022  2:49 PM,108.0,15.94
Finished,22 October 2022  1:14 PM,22 October 2022  1:52 PM,38.13,8.41
Finished,22 October 2022  1:14 PM,22 October 2022  1:44 PM,29.68,15.07
Finished,22 October 2022  1:17 PM,22 October 2022  1:52 PM,34.9,17.97
Finished,22 October 2022  1:19 PM,22 October 2022  2:02 PM,43.6,13.62
Finished,22 October 2022  1:21 PM,22 October 2022  3:01 PM,100.0,18.55
Finished,22 October 2022  1:23 PM,22 October 2022  1:49 PM,26.42,18.26
Finished,22 October 2022  1:26 PM,22 October 2022  2:17 PM,50.95,16.52
Finished,22 October 2022  1:26 PM,22 October 2022  2:20 PM,53.5,17.39
Finished,22 October 2022  1:27 PM,22 October 2022  2:17 PM,49.92,13.62
Finished,22 October 2022  1:28 PM,22 October 2022  2:20 PM,52.12,18.55
Finished,22 October 2022  1:28 PM,22 October 2022  2:46 PM,77.0,18.55
Finished,22 October 2022  1:29 PM,22 October 2022  2:12 PM,43.2,16.81
Finished,22 October 2022  1:30 PM,22 October 2022  2:13 PM,42.53,15.07
Finished,22 October 2022  1:53 PM,22 October 2022  2:36 PM,43.43,15.36
Finished,22 October 2022  1:54 PM,22 October 2022  3:45 PM,110.0,17.39
Finished,22 October 2022  1:55 PM,22 October 2022  3:28 PM,92.0,17.97
Finished,22 October 2022  2:03 PM,22 October 2022  3:11 PM,68.0,12.17
Finished,22 October 2022  2:04 PM,22 October 2022  2:57 PM,53.8,15.94
Finished,22 October 2022  2:06 PM,22 October 2022  3:13 PM,66.0,16.23
Finished,22 October 2022  2:07 PM,22 October 2022  3:43 PM,95.0,15.94
Finished,22 October 2022  2:12 PM,22 October 2022  4:12 PM,119.0,18.84
Finished,22 October 2022  2:13 PM,22 October 2022  3:25 PM,71.0,18.26
Finished,22 October 2022  2:21 PM,22 October 2022  4:18 PM,116.0,16.23
Finished,22 October 2022  2:22 PM,22 October 2022  4:20 PM,117.0,18.55
Finished,22 October 2022  2:24 PM,22 October 2022  4:23 PM,118.0,17.1
Finished,22 October 2022  2:24 PM,22 October 2022  4:18 PM,113.0,17.1
Finished,22 October 2022  2:34 PM,22 October 2022  3:57 PM,83.0,13.91
Finished,22 October 2022  2:36 PM,22 October 2022  3:26 PM,49.95,15.36
Finished,22 October 2022  2:38 PM,22 October 2022  3:04 PM,25.53,17.1
Finished,22 October 2022  2:46 PM,22 October 2022  4:09 PM,83.0,16.23
Finished,22 October 2022  2:46 PM,22 October 2022  4:18 PM,92.0,18.26
Finished,22 October 2022  2:50 PM,22 October 2022  4:23 PM,92.0,16.52
Finished,22 October 2022  2:56 PM,22 October 2022  4:11 PM,74.0,16.52
Finished,22 October 2022  2:56 PM,22 October 2022  4:20 PM,83.0,17.68
Finished,22 October 2022  2:56 PM,22 October 2022  3:29 PM,32.73,17.1
Finished,22 October 2022  3:03 PM,22 October 2022  5:02 PM,118.0,16.81
Finished,22 October 2022  3:04 PM,22 October 2022  3:46 PM,41.72,15.65
Finished,22 October 2022  3:04 PM,22 October 2022  4:45 PM,100.0,18.84
Finished,22 October 2022  3:05 PM,22 October 2022  4:09 PM,63.0,18.26
Finished,22 October 2022  3:06 PM,22 October 2022  4:12 PM,66.0,17.1
Finished,22 October 2022  3:06 PM,22 October 2022  4:10 PM,64.0,17.39
Finished,22 October 2022  3:06 PM,22 October 2022  5:06 PM,120.0,17.39
Finished,22 October 2022  3:07 PM,22 October 2022  4:39 PM,91.0,18.84
Finished,22 October 2022  3:08 PM,22 October 2022  5:06 PM,118.0,16.81
Finished,22 October 2022  3:18 PM,22 October 2022  4:11 PM,52.4,17.68
Finished,22 October 2022  3:20 PM,22 October 2022  4:02 PM,41.68,17.68
Finished,22 October 2022  3:21 PM,22 October 2022  4:07 PM,46.8,17.1
Finished,22 October 2022  3:23 PM,22 October 2022  4:53 PM,90.0,17.97
Finished,22 October 2022  3:25 PM,22 October 2022  4:49 PM,83.0,13.91
Finished,22 October 2022  3:31 PM,22 October 2022  4:51 PM,80.0,17.68
Finished,22 October 2022  3:32 PM,22 October 2022  5:32 PM,119.0,18.26
Finished,22 October 2022  3:35 PM,22 October 2022  4:14 PM,38.63,15.94
Finished,22 October 2022  3:44 PM,22 October 2022  4:46 PM,61.0,16.52
Finished,22 October 2022  3:45 PM,22 October 2022  4:20 PM,34.97,17.68
Finished,22 October 2022  3:46 PM,22 October 2022  4:01 PM,15.4,14.49
Finished,22 October 2022  3:47 PM,22 October 2022  4:13 PM,26.28,16.81
Finished,22 October 2022  3:49 PM,22 October 2022  4:38 PM,48.47,13.62
Finished,22 October 2022  3:49 PM,22 October 2022  5:49 PM,119.0,17.39
Finished,22 October 2022  3:51 PM,22 October 2022  5:51 PM,120.0,18.26
Finished,22 October 2022  3:52 PM,22 October 2022  4:33 PM,41.57,16.81
Finished,22 October 2022  3:53 PM,22 October 2022  4:41 PM,47.28,18.84
Finished,22 October 2022  3:54 PM,22 October 2022  5:05 PM,71.0,17.39
Finished,22 October 2022  3:56 PM,22 October 2022  5:07 PM,71.0,17.68
Finished,22 October 2022  4:01 PM,22 October 2022  4:22 PM,21.23,17.97
Finished,22 October 2022  4:02 PM,22 October 2022  5:20 PM,78.0,16.81
Finished,22 October 2022  4:03 PM,22 October 2022  5:31 PM,87.0,17.68
Finished,22 October 2022  4:05 PM,22 October 2022  5:45 PM,100.0,17.97
Finished,22 October 2022  4:06 PM,22 October 2022  5:37 PM,91.0,15.94
Finished,22 October 2022  4:06 PM,22 October 2022  4:41 PM,34.77,18.84
Finished,22 October 2022  4:07 PM,22 October 2022  5:32 PM,85.0,12.75
Finished,22 October 2022  4:08 PM,22 October 2022  5:42 PM,94.0,17.39
Finished,22 October 2022  4:09 PM,22 October 2022  6:02 PM,113.0,17.97
Finished,22 October 2022  4:09 PM,22 October 2022  4:27 PM,17.6,18.55
Finished,22 October 2022  4:10 PM,22 October 2022  4:53 PM,42.87,15.94
Finished,22 October 2022  4:10 PM,22 October 2022  5:39 PM,88.0,17.39
Finished,22 October 2022  4:12 PM,22 October 2022  6:12 PM,120.0,15.94
Finished,22 October 2022  4:14 PM,22 October 2022  5:23 PM,68.0,16.52
Finished,22 October 2022  4:14 PM,22 October 2022  5:42 PM,88.0,16.81
Finished,22 October 2022  4:14 PM,22 October 2022  5:03 PM,48.6,17.1
Finished,22 October 2022  4:16 PM,22 October 2022  5:23 PM,67.0,17.1
Finished,22 October 2022  4:20 PM,22 October 2022  5:58 PM,98.0,13.62
Finished,22 October 2022  4:21 PM,22 October 2022  6:21 PM,120.0,16.23
Finished,22 October 2022  4:21 PM,22 October 2022  5:12 PM,51.65,17.68
Finished,22 October 2022  4:21 PM,22 October 2022  6:06 PM,104.0,16.81
Finished,22 October 2022  4:21 PM,22 October 2022  5:51 PM,89.0,15.65
Finished,22 October 2022  4:21 PM,22 October 2022  4:53 PM,32.1,16.23
Finished,22 October 2022  4:22 PM,22 October 2022  4:54 PM,32.08,16.81
Finished,22 October 2022  4:24 PM,22 October 2022  6:24 PM,120.0,17.68
Finished,22 October 2022  4:25 PM,22 October 2022  5:04 PM,39.47,17.97
Finished,22 October 2022  4:25 PM,22 October 2022  6:18 PM,112.0,18.55
Finished,22 October 2022  4:25 PM,22 October 2022  6:25 PM,119.0,15.94
Finished,22 October 2022  4:26 PM,22 October 2022  5:19 PM,53.33,16.52
Finished,22 October 2022  4:27 PM,22 October 2022  6:22 PM,114.0,15.36
Finished,22 October 2022  4:29 PM,22 October 2022  6:29 PM,120.0,17.1
Finished,22 October 2022  4:29 PM,22 October 2022  6:29 PM,120.0,17.97
Finished,22 October 2022  4:30 PM,22 October 2022  6:30 PM,119.0,14.49
Finished,22 October 2022  4:30 PM,22 October 2022  6:30 PM,119.0,15.65
Finished,22 October 2022  4:32 PM,22 October 2022  5:31 PM,59.43,17.1
Finished,22 October 2022  4:32 PM,22 October 2022  5:15 PM,43.58,17.97
Finished,22 October 2022  4:33 PM,22 October 2022  6:16 PM,102.0,17.68
Finished,22 October 2022  4:33 PM,22 October 2022  6:30 PM,116.0,17.1
Finished,22 October 2022  4:37 PM,22 October 2022  6:30 PM,112.0,11.3
Finished,22 October 2022  4:38 PM,22 October 2022  5:03 PM,25.42,17.68
Finished,22 October 2022  4:39 PM,22 October 2022  6:08 PM,88.0,17.39
Finished,22 October 2022  4:40 PM,22 October 2022  6:30 PM,109.0,16.52
Finished,22 October 2022  4:43 PM,22 October 2022  5:05 PM,22.32,13.33
Finished,22 October 2022  4:43 PM,22 October 2022  5:37 PM,54.38,17.39
Finished,22 October 2022  4:45 PM,22 October 2022  6:27 PM,102.0,12.75
Finished,22 October 2022  4:55 PM,22 October 2022  6:20 PM,84.0,11.3
Finished,22 October 2022  4:56 PM,22 October 2022  5:31 PM,35.47,16.81
Finished,22 October 2022  4:58 PM,22 October 2022  6:05 PM,66.0,17.39
Finished,22 October 2022  4:58 PM,22 October 2022  5:36 PM,38.42,18.55
Finished,22 October 2022  5:01 PM,22 October 2022  6:30 PM,88.0,14.78
Finished,22 October 2022  5:04 PM,22 October 2022  5:24 PM,19.65,17.1
Finished,22 October 2022  5:08 PM,22 October 2022  6:30 PM,81.0,15.36
Finished,22 October 2022  5:10 PM,22 October 2022  6:29 PM,79.0,16.81
Finished,22 October 2022  5:13 PM,22 October 2022  6:12 PM,59.0,12.75
Finished,22 October 2022  5:17 PM,22 October 2022  5:36 PM,18.57,13.91
Finished,22 October 2022  5:30 PM,22 October 2022  6:29 PM,59.38,15.94
Finished,22 October 2022  5:31 PM,22 October 2022  6:03 PM,32.15,14.49
Finished,22 October 2022  5:37 PM,22 October 2022  6:28 PM,50.73,15.94
Finished,22 October 2022  5:42 PM,22 October 2022  6:29 PM,46.95,17.1
Finished,22 October 2022  5:44 PM,22 October 2022  6:23 PM,39.52,17.97
Finished,24 October 2022  6:12 PM,24 October 2022  8:12 PM,120.0,18.0
Finished,24 October 2022  8:23 PM,24 October 2022  8:40 PM,16.57,14.0
Finished,25 October 2022  9:13 AM,25 October 2022  9:37 AM,23.88,13.33
Finished,25 October 2022  10:23 AM,25 October 2022  10:55 AM,31.52,20.0
Finished,25 October 2022  3:11 PM,25 October 2022  4:13 PM,62.0,20.0
Finished,25 October 2022  3:11 PM,25 October 2022  4:13 PM,62.0,20.0
Finished,25 October 2022  4:20 PM,25 October 2022  6:20 PM,120.0,0.0
Finished,25 October 2022  5:36 PM,25 October 2022  5:51 PM,14.78,18.0
Finished,25 October 2022  9:24 PM,25 October 2022  9:45 PM,21.32,20.0
Finished,26 October 2022  4:49 PM,26 October 2022  5:32 PM,43.07,20.0
Finished,26 October 2022  5:35 PM,26 October 2022  5:45 PM,9.93,20.0
Finished,26 October 2022  5:55 PM,26 October 2022  6:44 PM,49.13,16.0
Finished,26 October 2022  9:24 PM,26 October 2022  9:45 PM,20.97,20.0
Finished,26 October 2022  10:22 PM,26 October 2022  10:35 PM,13.4,20.0
Finished,27 October 2022  1:42 PM,27 October 2022  2:17 PM,35.43,20.0
Finished,27 October 2022  2:45 PM,27 October 2022  3:11 PM,26.15,19.33
Finished,27 October 2022  2:45 PM,27 October 2022  3:11 PM,26.15,19.33
Finished,27 October 2022  2:46 PM,27 October 2022  3:18 PM,31.68,20.0
Finished,27 October 2022  2:46 PM,27 October 2022  3:15 PM,28.82,20.0
Finished,27 October 2022  2:49 PM,27 October 2022  4:49 PM,120.0,19.33
Finished,27 October 2022  2:49 PM,27 October 2022  3:18 PM,28.63,20.0
Finished,27 October 2022  2:50 PM,27 October 2022  3:18 PM,27.55,20.0
Finished,27 October 2022  7:30 PM,27 October 2022  7:54 PM,24.6,20.0
Finished,27 October 2022  7:30 PM,27 October 2022  8:27 PM,56.95,20.0
Finished,27 October 2022  7:30 PM,27 October 2022  7:55 PM,25.53,20.0
Finished,27 October 2022  8:09 PM,27 October 2022  8:48 PM,38.88,20.0
Finished,28 October 2022  9:18 AM,28 October 2022  10:13 AM,54.78,14.67
Finished,28 October 2022  9:23 AM,28 October 2022  10:16 AM,53.32,20.0
Finished,28 October 2022  12:42 PM,28 October 2022  1:21 PM,38.7,18.0
Finished,28 October 2022  2:52 PM,28 October 2022  3:18 PM,26.07,16.67
Finished,28 October 2022  3:05 PM,28 October 2022  3:29 PM,24.75,19.33
Finished,28 October 2022  3:20 PM,28 October 2022  3:41 PM,20.23,20.0
Finished,28 October 2022  4:05 PM,28 October 2022  4:46 PM,41.38,20.0
Finished,28 October 2022  5:16 PM,28 October 2022  5:52 PM,36.23,20.0
Finished,28 October 2022  5:47 PM,28 October 2022  6:05 PM,17.22,15.33
Finished,28 October 2022  5:55 PM,28 October 2022  6:19 PM,23.72,20.0
Finished,28 October 2022  6:20 PM,28 October 2022  7:23 PM,62.0,12.67
Finished,28 October 2022  6:25 PM,28 October 2022  6:48 PM,22.78,20.0
Finished,28 October 2022  6:27 PM,28 October 2022  7:18 PM,50.88,20.0
Finished,28 October 2022  6:52 PM,28 October 2022  7:04 PM,12.73,20.0
Finished,28 October 2022  7:11 PM,28 October 2022  7:46 PM,34.67,17.33
Finished,28 October 2022  7:11 PM,28 October 2022  7:40 PM,29.32,12.67
Finished,28 October 2022  7:46 PM,28 October 2022  8:24 PM,38.67,20.0
Finished,28 October 2022  8:09 PM,28 October 2022  8:55 PM,46.67,20.0
Finished,28 October 2022  8:27 PM,28 October 2022  8:57 PM,29.87,20.0
Finished,28 October 2022  9:30 PM,28 October 2022  10:01 PM,30.5,20.0
Finished,28 October 2022  10:03 PM,28 October 2022  11:48 PM,104.0,20.0
Finished,28 October 2022  10:25 PM,28 October 2022  10:44 PM,19.53,10.67
Finished,28 October 2022  10:28 PM,28 October 2022  11:36 PM,67.0,16.0
Finished,28 October 2022  11:19 PM,29 October 2022  12:12 AM,53.08,18.0
Finished,28 October 2022  11:20 PM,29 October 2022  12:09 AM,49.48,18.0
Finished,28 October 2022  11:20 PM,29 October 2022  1:20 AM,120.0,18.0
Finished,28 October 2022  11:46 PM,28 October 2022  11:57 PM,11.12,20.0
Finished,29 October 2022  2:04 AM,29 October 2022  2:25 AM,20.8,19.33
Finished,29 October 2022  2:05 AM,29 October 2022  2:30 AM,25.0,20.0
Finished,29 October 2022  9:02 AM,29 October 2022  9:42 AM,40.07,20.0
Finished,29 October 2022  9:09 AM,29 October 2022  10:33 AM,84.0,20.0
Finished,29 October 2022  9:42 AM,29 October 2022  10:27 AM,45.0,20.0
Finished,29 October 2022  10:01 AM,29 October 2022  10:29 AM,27.05,19.33
Finished,29 October 2022  10:06 AM,29 October 2022  10:20 AM,13.78,20.0
Finished,29 October 2022  10:06 AM,29 October 2022  10:19 AM,13.22,16.67
Finished,29 October 2022  10:08 AM,29 October 2022  10:30 AM,22.07,20.0
Finished,29 October 2022  10:10 AM,29 October 2022  11:11 AM,61.0,18.67
Finished,29 October 2022  11:00 AM,29 October 2022  11:27 AM,27.4,20.0
Finished,29 October 2022  11:00 AM,29 October 2022  11:52 AM,52.35,20.0
Finished,29 October 2022  11:18 AM,29 October 2022  12:02 PM,44.33,20.0
Finished,29 October 2022  11:18 AM,29 October 2022  12:03 PM,44.5,20.0
Finished,29 October 2022  11:27 AM,29 October 2022  11:44 AM,17.0,20.0
Finished,29 October 2022  11:40 AM,29 October 2022  12:44 PM,64.0,20.0
Finished,29 October 2022  11:40 AM,29 October 2022  12:21 PM,40.68,18.67
Finished,29 October 2022  11:58 AM,29 October 2022  12:49 PM,50.97,20.0
Finished,29 October 2022  12:01 PM,29 October 2022  1:59 PM,118.0,17.33
Finished,29 October 2022  12:04 PM,29 October 2022  1:45 PM,100.0,17.33
Finished,29 October 2022  12:09 PM,29 October 2022  12:40 PM,30.85,16.67
Finished,29 October 2022  12:10 PM,29 October 2022  1:51 PM,101.0,15.33
Finished,29 October 2022  12:21 PM,29 October 2022  12:47 PM,26.15,16.0
Finished,29 October 2022  12:26 PM,29 October 2022  1:00 PM,33.22,16.0
Finished,29 October 2022  12:39 PM,29 October 2022  12:43 PM,3.37,20.0
Finished,29 October 2022  12:43 PM,29 October 2022  12:53 PM,9.52,19.33
Finished,29 October 2022  12:47 PM,29 October 2022  1:11 PM,24.13,20.0
Finished,29 October 2022  12:50 PM,29 October 2022  1:07 PM,17.37,18.0
Finished,29 October 2022  12:51 PM,29 October 2022  1:13 PM,22.35,17.33
Finished,29 October 2022  12:54 PM,29 October 2022  1:10 PM,16.42,16.0
Finished,29 October 2022  12:54 PM,29 October 2022  1:11 PM,17.15,18.67
Finished,29 October 2022  12:58 PM,29 October 2022  2:42 PM,103.0,20.0
Finished,29 October 2022  12:58 PM,29 October 2022  2:58 PM,120.0,17.33
Finished,29 October 2022  12:59 PM,29 October 2022  1:35 PM,36.33,17.33
Finished,29 October 2022  1:06 PM,29 October 2022  1:40 PM,34.3,11.33
Finished,29 October 2022  1:06 PM,29 October 2022  1:28 PM,21.67,20.0
Finished,29 October 2022  1:15 PM,29 October 2022  1:38 PM,23.3,20.0
Finished,29 October 2022  1:17 PM,29 October 2022  2:49 PM,91.0,20.0
Finished,29 October 2022  1:21 PM,29 October 2022  2:16 PM,55.28,20.0
Finished,29 October 2022  1:39 PM,29 October 2022  2:07 PM,27.98,16.0
Finished,29 October 2022  1:41 PM,29 October 2022  2:14 PM,32.83,16.0
Finished,29 October 2022  1:43 PM,29 October 2022  1:54 PM,11.57,20.0
Finished,29 October 2022  1:44 PM,29 October 2022  2:46 PM,62.0,16.67
Finished,29 October 2022  1:44 PM,29 October 2022  2:08 PM,24.13,20.0
Finished,29 October 2022  1:47 PM,29 October 2022  1:53 PM,5.68,18.67
Finished,29 October 2022  2:00 PM,29 October 2022  4:00 PM,120.0,20.0
Finished,29 October 2022  2:00 PM,29 October 2022  2:15 PM,14.93,20.0
