State,Started on,Completed,Time taken,Grade/20.00
Finished,12 octobre 2021  1:41 ,12 octobre 2021  2:05 ,23.97,18.79
Finished,16 octobre 2021  8:31 ,16 octobre 2021  9:02 ,30.75,20.0
Finished,17 octobre 2021  11:45 ,18 octobre 2021  12:31 ,46.15,18.05
Finished,13 octobre 2021  9:32 ,13 octobre 2021  10:12 ,39.43,16.73
Finished,17 octobre 2021  4:49 ,17 octobre 2021  5:10 ,21.55,20.0
Finished,18 octobre 2021  12:04 ,18 octobre 2021  12:49 ,45.48,19.61
Finished,17 octobre 2021  11:44 ,18 octobre 2021  12:12 ,27.48,15.15
Finished,14 octobre 2021  8:46 ,14 octobre 2021  9:13 ,26.32,16.73
Finished,17 octobre 2021  10:22 ,17 octobre 2021  11:57 ,95.0,20.0
Finished,13 octobre 2021  3:32 ,13 octobre 2021  4:18 ,45.95,20.0
Finished,14 octobre 2021  11:05 ,14 octobre 2021  1:05 ,120.0,18.18
Finished,16 octobre 2021  5:57 ,16 octobre 2021  6:07 ,9.3,15.52
Finished,17 octobre 2021  9:18 ,17 octobre 2021  10:33 ,74.0,18.18
Finished,17 octobre 2021  4:30 ,17 octobre 2021  6:12 ,101.0,16.48
Finished,18 octobre 2021  12:30 ,18 octobre 2021  12:36 ,5.57,15.05
Finished,15 octobre 2021  7:05 ,15 octobre 2021  7:54 ,49.58,18.18
Finished,14 octobre 2021  4:23 ,14 octobre 2021  4:42 ,18.32,18.79
Finished,16 octobre 2021  6:14 ,16 octobre 2021  7:08 ,54.07,20.0
Finished,17 octobre 2021  12:54 ,17 octobre 2021  1:34 ,40.63,20.0
Finished,14 octobre 2021  2:47 ,14 octobre 2021  4:23 ,95.0,18.79
Finished,17 octobre 2021  8:04 ,17 octobre 2021  8:55 ,51.12,17.58
Finished,17 octobre 2021  10:12 ,17 octobre 2021  11:16 ,63.0,20.0
Finished,17 octobre 2021  10:40 ,17 octobre 2021  11:04 ,23.68,15.15
Finished,18 octobre 2021  1:57 ,18 octobre 2021  2:10 ,13.02,16.73
Finished,18 octobre 2021  10:03 ,18 octobre 2021  10:06 ,2.15,13.94
Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:51 ,38.93,20.0
Finished,17 octobre 2021  5:43 ,17 octobre 2021  6:01 ,17.87,20.0
Finished,16 octobre 2021  11:24 ,16 octobre 2021  12:26 ,61.0,20.0
Finished,17 octobre 2021  12:03 ,17 octobre 2021  1:00 ,56.32,20.0
Finished,17 octobre 2021  6:14 ,17 octobre 2021  8:14 ,119.0,20.0
Finished,17 octobre 2021  8:01 ,17 octobre 2021  8:49 ,47.53,20.0
Finished,17 octobre 2021  8:55 ,17 octobre 2021  9:40 ,45.22,20.0
Finished,16 octobre 2021  4:38 ,16 octobre 2021  5:42 ,64.0,10.1
Finished,18 octobre 2021  12:50 ,18 octobre 2021  1:44 ,54.45,20.0
Finished,18 octobre 2021  2:37 ,18 octobre 2021  3:07 ,29.85,17.4
Finished,18 octobre 2021  9:21 ,18 octobre 2021  9:50 ,28.43,19.61
Finished,18 octobre 2021  5:32 ,18 octobre 2021  6:08 ,36.02,20.0
Finished,18 octobre 2021  1:21 ,18 octobre 2021  1:57 ,35.57,14.91
Finished,17 octobre 2021  2:46 ,17 octobre 2021  3:19 ,33.1,16.73
Finished,15 octobre 2021  8:07 ,15 octobre 2021  8:56 ,48.7,20.0
Finished,17 octobre 2021  11:27 ,17 octobre 2021  11:39 ,12.47,20.0
Finished,17 octobre 2021  5:59 ,17 octobre 2021  7:13 ,74.0,19.61
Finished,17 octobre 2021  2:23 ,17 octobre 2021  2:45 ,22.88,20.0
Finished,18 octobre 2021  9:11 ,18 octobre 2021  9:19 ,7.65,9.5
Finished,17 octobre 2021  12:06 ,17 octobre 2021  12:56 ,49.53,20.0
Finished,14 octobre 2021  2:28 ,14 octobre 2021  3:23 ,55.32,16.73
Finished,17 octobre 2021  2:33 ,17 octobre 2021  2:45 ,11.53,18.83
Finished,18 octobre 2021  9:05 ,18 octobre 2021  10:30 ,84.0,17.01
Finished,17 octobre 2021  7:41 ,17 octobre 2021  8:23 ,42.18,18.79
Finished,17 octobre 2021  8:46 ,17 octobre 2021  9:19 ,33.12,18.79
Finished,17 octobre 2021  7:45 ,17 octobre 2021  8:01 ,15.83,19.61
Finished,16 octobre 2021  4:32 ,16 octobre 2021  5:00 ,28.2,16.58
Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:56 ,41.45,15.15
Finished,13 octobre 2021  5:26 ,13 octobre 2021  6:25 ,59.17,18.91
Finished,17 octobre 2021  8:37 ,17 octobre 2021  9:06 ,28.97,20.0
Finished,17 octobre 2021  12:25 ,17 octobre 2021  12:55 ,29.88,16.36
Finished,14 octobre 2021  9:12 ,14 octobre 2021  9:49 ,37.65,20.0
Finished,18 octobre 2021  8:38 ,18 octobre 2021  10:10 ,92.0,14.55
Finished,12 octobre 2021  1:03 ,12 octobre 2021  1:21 ,18.4,20.0
Finished,14 octobre 2021  2:27 ,14 octobre 2021  3:23 ,56.6,20.0
Finished,15 octobre 2021  12:35 ,15 octobre 2021  12:39 ,3.78,3.42
Finished,16 octobre 2021  4:48 ,16 octobre 2021  5:20 ,31.92,19.39
Finished,17 octobre 2021  2:06 ,17 octobre 2021  2:51 ,45.3,18.05
Finished,18 octobre 2021  12:15 ,18 octobre 2021  12:35 ,19.53,20.0
Finished,16 octobre 2021  1:53 ,16 octobre 2021  2:40 ,46.2,16.48
Finished,17 octobre 2021  6:32 ,17 octobre 2021  6:41 ,8.92,14.91
Finished,16 octobre 2021  4:39 ,16 octobre 2021  4:48 ,9.35,15.8
Finished,17 octobre 2021  5:31 ,17 octobre 2021  5:55 ,23.4,20.0
Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:03 ,29.15,13.21
Finished,24 octobre 2021  3:53 ,24 octobre 2021  5:53 ,120.0,14.29
Finished,24 octobre 2021  8:17 ,24 octobre 2021  10:17 ,120.0,16.07
Finished,25 octobre 2021  10:06 ,25 octobre 2021  10:28 ,22.3,15.36
Finished,24 octobre 2021  2:59 ,24 octobre 2021  3:41 ,42.1,15.36
Finished,24 octobre 2021  10:35 ,24 octobre 2021  11:25 ,49.98,17.14
Finished,25 octobre 2021  2:37 ,25 octobre 2021  2:53 ,16.13,19.29
Finished,24 octobre 2021  11:15 ,24 octobre 2021  11:43 ,27.92,17.86
Finished,24 octobre 2021  5:23 ,24 octobre 2021  6:04 ,40.98,15.0
Finished,24 octobre 2021  9:53 ,24 octobre 2021  10:29 ,35.48,14.29
Finished,24 octobre 2021  10:08 ,24 octobre 2021  11:30 ,81.0,15.0
Finished,25 octobre 2021  2:57 ,25 octobre 2021  5:39 ,161.0,13.93
Finished,25 octobre 2021  2:32 ,25 octobre 2021  3:06 ,34.48,20.0
Finished,24 octobre 2021  11:13 ,24 octobre 2021  11:54 ,40.38,18.93
Finished,25 octobre 2021  2:03 ,25 octobre 2021  2:38 ,34.45,16.43
Finished,19 octobre 2021  6:04 ,19 octobre 2021  6:27 ,22.67,15.36
Finished,24 octobre 2021  3:48 ,24 octobre 2021  5:16 ,88.0,16.79
Finished,25 octobre 2021  2:57 ,25 octobre 2021  3:44 ,46.65,11.79
Finished,24 octobre 2021  11:18 ,24 octobre 2021  11:40 ,21.82,13.57
Finished,24 octobre 2021  11:05 ,24 octobre 2021  11:54 ,48.4,16.07
Finished,23 octobre 2021  3:08 ,23 octobre 2021  4:38 ,89.0,14.64
Finished,24 octobre 2021  10:59 ,25 octobre 2021  12:59 ,120.0,17.5
Finished,25 octobre 2021  1:17 ,25 octobre 2021  1:49 ,32.07,20.0
Finished,24 octobre 2021  11:03 ,25 octobre 2021  12:05 ,61.0,19.64
Finished,24 octobre 2021  7:52 ,24 octobre 2021  9:39 ,107.0,10.71
Finished,23 octobre 2021  9:38 ,23 octobre 2021  10:32 ,54.17,20.0
Finished,25 octobre 2021  8:58 ,25 octobre 2021  9:24 ,26.4,13.21
Finished,24 octobre 2021  12:51 ,24 octobre 2021  1:05 ,14.05,15.36
Finished,24 octobre 2021  7:50 ,24 octobre 2021  9:50 ,120.0,14.29
Finished,25 octobre 2021  2:54 ,25 octobre 2021  3:07 ,13.05,20.0
Finished,24 octobre 2021  7:19 ,24 octobre 2021  8:11 ,52.08,15.0
Finished,25 octobre 2021  9:18 ,25 octobre 2021  9:50 ,32.33,19.64
Finished,24 octobre 2021  11:36 ,25 octobre 2021  12:11 ,34.83,20.0
Finished,23 octobre 2021  2:14 ,23 octobre 2021  3:24 ,69.0,0.71
Finished,23 octobre 2021  5:12 ,23 octobre 2021  5:37 ,25.25,20.0
Finished,24 octobre 2021  7:19 ,24 octobre 2021  8:11 ,52.15,16.43
Finished,25 octobre 2021  9:51 ,25 octobre 2021  10:05 ,14.72,11.07
Finished,24 octobre 2021  10:42 ,24 octobre 2021  11:13 ,31.15,12.86
Finished,25 octobre 2021  6:14 ,25 octobre 2021  6:31 ,16.17,18.93
Finished,24 octobre 2021  9:58 ,24 octobre 2021  10:38 ,39.82,13.57
Finished,24 octobre 2021  6:55 ,24 octobre 2021  7:43 ,48.32,16.07
Finished,24 octobre 2021  11:36 ,24 octobre 2021  11:58 ,22.32,20.0
Finished,24 octobre 2021  11:43 ,24 octobre 2021  12:27 ,43.77,13.57
Finished,20 octobre 2021  5:48 ,20 octobre 2021  6:45 ,57.62,19.64
Finished,25 octobre 2021  12:45 ,25 octobre 2021  1:35 ,49.73,15.36
Finished,19 octobre 2021  9:17 ,19 octobre 2021  10:51 ,94.0,17.86
Finished,23 octobre 2021  11:45 ,23 octobre 2021  12:18 ,32.9,14.29
Finished,24 octobre 2021  9:43 ,24 octobre 2021  10:32 ,48.6,19.29
Finished,25 octobre 2021  12:21 ,25 octobre 2021  2:21 ,120.0,2.14
Finished,25 octobre 2021  10:13 ,25 octobre 2021  10:22 ,9.2,18.93
Finished,25 octobre 2021  2:29 ,25 octobre 2021  2:51 ,22.03,20.0
Finished,25 octobre 2021  10:00 ,25 octobre 2021  10:16 ,16.12,16.79
Finished,25 octobre 2021  2:50 ,25 octobre 2021  4:25 ,94.0,15.71
Finished,23 octobre 2021  12:39 ,23 octobre 2021  1:06 ,27.18,14.29
Finished,25 octobre 2021  12:12 ,25 octobre 2021  12:30 ,17.92,18.57
Finished,24 octobre 2021  9:55 ,24 octobre 2021  10:28 ,32.65,18.57
Finished,24 octobre 2021  9:28 ,24 octobre 2021  9:51 ,23.9,15.36
Finished,25 octobre 2021  12:12 ,25 octobre 2021  12:40 ,27.8,13.21
Finished,24 octobre 2021  6:46 ,24 octobre 2021  8:18 ,91.0,16.07
Finished,25 octobre 2021  12:05 ,25 octobre 2021  12:21 ,15.95,19.29
Finished,24 octobre 2021  3:02 ,24 octobre 2021  4:45 ,102.0,18.21
Finished,25 octobre 2021  12:35 ,25 octobre 2021  1:38 ,63.0,16.43
Finished,19 octobre 2021  2:43 ,19 octobre 2021  2:48 ,4.72,15.0
Finished,18 octobre 2021  4:59 ,18 octobre 2021  5:22 ,23.77,16.43
Finished,24 octobre 2021  7:16 ,24 octobre 2021  8:16 ,59.73,16.07
Finished,25 octobre 2021  12:40 ,25 octobre 2021  1:45 ,65.0,18.57
Finished,23 octobre 2021  10:55 ,24 octobre 2021  12:16 ,81.0,19.64
Finished,24 octobre 2021  4:21 ,24 octobre 2021  4:34 ,12.73,13.21
Finished,23 octobre 2021  12:49 ,23 octobre 2021  1:42 ,53.1,20.0
Finished,25 octobre 2021  7:56 ,25 octobre 2021  8:16 ,19.83,8.57
Finished,25 octobre 2021  1:41 ,25 octobre 2021  2:33 ,51.83,20.0
Finished,21 octobre 2021  4:56 ,21 octobre 2021  5:33 ,37.38,18.93
Finished,23 octobre 2021  11:20 ,23 octobre 2021  12:02 ,41.5,17.86
Finished,25 octobre 2021  10:14 ,25 octobre 2021  10:23 ,8.75,19.29
Finished,24 octobre 2021  6:32 ,24 octobre 2021  8:31 ,119.0,15.36
Finished,25 octobre 2021  8:28 ,25 octobre 2021  10:06 ,97.0,19.29
Finished,25 octobre 2021  8:24 ,25 octobre 2021  9:10 ,45.52,16.07
Finished,24 octobre 2021  6:54 ,24 octobre 2021  7:16 ,21.95,13.57
Finished,24 octobre 2021  10:46 ,24 octobre 2021  11:02 ,16.17,18.57
Finished,19 octobre 2021  7:36 ,19 octobre 2021  7:50 ,14.27,15.0
Finished,24 octobre 2021  3:06 ,24 octobre 2021  4:50 ,104.0,16.07
Finished,24 octobre 2021  2:53 ,24 octobre 2021  3:26 ,33.6,15.0
Finished,24 octobre 2021  2:22 ,24 octobre 2021  3:09 ,46.58,18.57
Finished,25 octobre 2021  9:22 ,25 octobre 2021  9:40 ,18.02,17.86
Finished,24 octobre 2021  7:31 ,24 octobre 2021  9:04 ,92.0,18.93
Finished,24 octobre 2021  6:26 ,24 octobre 2021  7:03 ,36.93,19.29
Finished,21 octobre 2021  6:37 ,21 octobre 2021  7:02 ,24.75,16.07
Finished,18 octobre 2021  2:56 ,18 octobre 2021  3:23 ,27.07,20.0
Finished,24 octobre 2021  11:27 ,25 octobre 2021  12:07 ,39.8,19.64
Finished,24 octobre 2021  11:33 ,25 octobre 2021  12:20 ,46.57,15.36
Finished,25 octobre 2021  4:00 ,25 octobre 2021  4:59 ,59.32,13.21
Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:53 ,78.0,16.43
Finished,24 octobre 2021  5:34 ,24 octobre 2021  6:53 ,78.0,16.07
Finished,24 octobre 2021  5:36 ,24 octobre 2021  5:46 ,10.62,16.43
Finished,24 octobre 2021  10:42 ,24 octobre 2021  11:56 ,73.0,15.36
Finished,24 octobre 2021  12:11 ,24 octobre 2021  12:59 ,47.5,17.5
Finished,24 octobre 2021  10:37 ,24 octobre 2021  11:33 ,55.97,16.43
Finished,25 octobre 2021  12:01 ,25 octobre 2021  12:57 ,56.3,20.0
Finished,25 octobre 2021  1:31 ,25 octobre 2021  1:55 ,24.47,20.0
Finished,20 octobre 2021  6:58 ,20 octobre 2021  7:13 ,15.47,12.14
Finished,24 octobre 2021  10:14 ,24 octobre 2021  10:56 ,42.08,17.14
Finished,25 octobre 2021  12:00 ,25 octobre 2021  1:08 ,67.0,20.0
Finished,20 octobre 2021  4:48 ,20 octobre 2021  5:17 ,29.63,13.93
Finished,24 octobre 2021  7:59 ,24 octobre 2021  8:38 ,39.02,14.29
Finished,25 octobre 2021  1:53 ,25 octobre 2021  2:00 ,6.68,18.21
Finished,19 octobre 2021  9:10 ,19 octobre 2021  10:04 ,54.57,15.0
Finished,24 octobre 2021  9:57 ,24 octobre 2021  10:42 ,44.78,13.21
Finished,25 octobre 2021  8:46 ,25 octobre 2021  9:09 ,23.13,14.29
Finished,25 octobre 2021  12:07 ,25 octobre 2021  12:48 ,40.37,16.79
Finished,24 octobre 2021  9:34 ,24 octobre 2021  10:52 ,78.0,13.93
Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
Finished,24 octobre 2021  7:54 ,24 octobre 2021  9:54 ,120.0,13.21
Finished,24 octobre 2021  4:20 ,24 octobre 2021  5:16 ,55.93,19.64
Finished,25 octobre 2021  6:14 ,25 octobre 2021  6:53 ,39.9,16.43
Finished,24 octobre 2021  2:53 ,24 octobre 2021  3:45 ,52.35,18.21
Finished,24 octobre 2021  7:49 ,24 octobre 2021  8:19 ,30.35,16.07
Finished,24 octobre 2021  7:12 ,24 octobre 2021  8:04 ,52.22,19.64
Finished,24 octobre 2021  2:32 ,24 octobre 2021  3:40 ,67.0,15.36
Finished,23 octobre 2021  5:43 ,23 octobre 2021  6:09 ,25.52,19.29
Finished,25 octobre 2021  9:32 ,25 octobre 2021  10:25 ,52.85,16.43
Finished,24 octobre 2021  5:38 ,24 octobre 2021  6:16 ,38.65,15.71
Finished,24 octobre 2021  1:21 ,24 octobre 2021  3:21 ,119.0,16.79
Finished,25 octobre 2021  9:12 ,25 octobre 2021  10:19 ,67.0,17.86
Finished,25 octobre 2021  12:17 ,25 octobre 2021  1:15 ,58.27,17.14
Finished,19 octobre 2021  11:04 ,19 octobre 2021  12:06 ,62.0,18.21
Finished,25 octobre 2021  12:02 ,25 octobre 2021  1:04 ,61.0,19.64
Finished,23 octobre 2021  2:37 ,23 octobre 2021  2:58 ,20.93,18.21
Finished,23 octobre 2021  4:11 ,23 octobre 2021  4:58 ,46.6,18.93
Finished,24 octobre 2021  9:26 ,24 octobre 2021  10:06 ,39.87,16.07
Finished,25 octobre 2021  12:07 ,25 octobre 2021  12:12 ,4.93,16.79
Finished,25 octobre 2021  8:49 ,25 octobre 2021  8:55 ,6.22,18.57
Finished,24 octobre 2021  9:37 ,24 octobre 2021  10:08 ,30.28,18.21
Finished,24 octobre 2021  3:47 ,24 octobre 2021  5:14 ,86.0,17.86
Finished,24 octobre 2021  6:49 ,24 octobre 2021  7:53 ,64.0,15.36
Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
Finished,24 octobre 2021  8:13 ,24 octobre 2021  8:50 ,37.42,15.36
Finished,25 octobre 2021  12:14 ,25 octobre 2021  1:14 ,59.58,16.79
Finished,24 octobre 2021  11:59 ,25 octobre 2021  12:21 ,21.73,20.0
Finished,24 octobre 2021  10:18 ,24 octobre 2021  11:18 ,60.0,15.36
Finished,24 octobre 2021  11:22 ,25 octobre 2021  12:40 ,77.0,12.86
Finished,24 octobre 2021  3:03 ,24 octobre 2021  4:11 ,68.0,15.36
Finished,25 octobre 2021  1:00 ,25 octobre 2021  1:28 ,27.73,20.0
Finished,24 octobre 2021  6:16 ,24 octobre 2021  7:14 ,57.88,14.29
Finished,24 octobre 2021  12:42 ,24 octobre 2021  1:06 ,24.68,17.86
Finished,24 octobre 2021  5:41 ,24 octobre 2021  6:23 ,42.13,15.71
Finished,24 octobre 2021  10:25 ,24 octobre 2021  11:06 ,41.42,15.36
Finished,25 octobre 2021  9:51 ,25 octobre 2021  10:06 ,14.97,11.07
Finished,24 octobre 2021  6:46 ,24 octobre 2021  7:34 ,48.43,13.93
Finished,19 octobre 2021  2:20 ,19 octobre 2021  2:46 ,26.12,7.5
Finished,24 octobre 2021  9:28 ,24 octobre 2021  9:46 ,18.32,16.43
Finished,25 octobre 2021  2:28 ,25 octobre 2021  2:47 ,19.25,18.93
Finished,23 octobre 2021  9:36 ,23 octobre 2021  10:32 ,56.27,20.0
Finished,25 octobre 2021  12:05 ,25 octobre 2021  12:49 ,43.6,19.64
Finished,25 octobre 2021  12:06 ,25 octobre 2021  12:49 ,42.8,18.93
Finished,24 octobre 2021  10:27 ,24 octobre 2021  11:06 ,39.5,13.21
Finished,24 octobre 2021  9:04 ,24 octobre 2021  10:12 ,67.0,14.29
Finished,20 octobre 2021  2:48 ,20 octobre 2021  3:28 ,39.97,15.36
Finished,21 octobre 2021  1:54 ,21 octobre 2021  2:38 ,44.57,20.0
Finished,21 octobre 2021  2:55 ,21 octobre 2021  3:16 ,20.65,19.29
Finished,24 octobre 2021  10:17 ,24 octobre 2021  10:47 ,29.72,15.36
Finished,25 octobre 2021  8:12 ,25 octobre 2021  8:44 ,32.1,15.71
Finished,24 octobre 2021  5:30 ,24 octobre 2021  5:46 ,16.07,15.0
Finished,23 octobre 2021  9:18 ,23 octobre 2021  11:04 ,106.0,12.86
Finished,21 octobre 2021  2:11 ,21 octobre 2021  2:39 ,28.32,20.0
Finished,19 octobre 2021  2:00 ,19 octobre 2021  2:42 ,42.23,15.0
Finished,25 octobre 2021  2:19 ,25 octobre 2021  2:47 ,27.97,17.86
Finished,21 octobre 2021  11:34 ,21 octobre 2021  12:54 ,79.0,17.86
Finished,24 octobre 2021  11:12 ,25 octobre 2021  12:09 ,56.62,18.57
Finished,24 octobre 2021  7:36 ,24 octobre 2021  9:07 ,91.0,17.14
Finished,25 octobre 2021  7:35 ,25 octobre 2021  7:58 ,23.37,15.0
Finished,24 octobre 2021  8:21 ,24 octobre 2021  8:33 ,12.68,20.0
Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,101.0,14.29
Finished,25 octobre 2021  1:10 ,25 octobre 2021  1:33 ,23.43,20.0
Finished,20 octobre 2021  9:34 ,20 octobre 2021  11:26 ,112.0,20.0
Finished,24 octobre 2021  7:21 ,24 octobre 2021  7:48 ,26.68,16.07
Finished,24 octobre 2021  7:51 ,24 octobre 2021  9:40 ,108.0,11.43
Finished,24 octobre 2021  4:01 ,24 octobre 2021  4:24 ,22.9,16.07
Finished,24 octobre 2021  10:05 ,24 octobre 2021  11:57 ,112.0,19.29
Finished,20 octobre 2021  6:48 ,20 octobre 2021  7:11 ,23.02,14.29
Finished,25 octobre 2021  12:13 ,25 octobre 2021  12:58 ,44.82,16.07
Finished,24 octobre 2021  10:37 ,25 octobre 2021  12:00 ,82.0,15.71
Finished,25 octobre 2021  9:18 ,25 octobre 2021  10:16 ,57.75,14.64
Finished,25 octobre 2021  2:30 ,25 octobre 2021  4:00 ,90.0,18.21
Finished,24 octobre 2021  7:47 ,24 octobre 2021  8:20 ,33.22,19.64
Finished,25 octobre 2021  12:40 ,25 octobre 2021  1:26 ,45.4,19.64
Finished,21 octobre 2021  8:48 ,21 octobre 2021  9:22 ,33.62,19.64
Finished,24 octobre 2021  9:56 ,24 octobre 2021  10:33 ,37.3,13.93
Finished,23 octobre 2021  10:46 ,23 octobre 2021  11:27 ,41.37,12.86
Finished,24 octobre 2021  5:00 ,24 octobre 2021  6:16 ,76.0,15.71
Finished,24 octobre 2021  7:57 ,24 octobre 2021  8:15 ,18.15,10.0
Finished,23 octobre 2021  4:09 ,23 octobre 2021  5:11 ,62.0,20.0
Finished,21 octobre 2021  2:58 ,21 octobre 2021  3:27 ,29.4,16.43
Finished,24 octobre 2021  8:06 ,24 octobre 2021  9:05 ,58.15,16.43
Finished,25 octobre 2021  9:31 ,25 octobre 2021  9:53 ,21.63,19.64
Finished,22 octobre 2021  3:43 ,22 octobre 2021  4:14 ,31.03,18.93
Finished,24 octobre 2021  11:43 ,24 octobre 2021  11:57 ,13.95,18.57
Finished,22 octobre 2021  12:54 ,22 octobre 2021  1:18 ,24.02,12.5
Finished,23 octobre 2021  11:23 ,23 octobre 2021  11:42 ,19.53,12.86
Finished,24 octobre 2021  11:34 ,24 octobre 2021  11:59 ,25.25,14.29
Finished,20 octobre 2021  7:20 ,20 octobre 2021  8:29 ,68.0,19.64
Finished,21 octobre 2021  5:48 ,21 octobre 2021  6:27 ,39.57,16.07
Finished,23 octobre 2021  4:29 ,23 octobre 2021  4:49 ,19.95,12.5
Finished,22 octobre 2021  8:49 ,22 octobre 2021  10:31 ,102.0,14.29
Finished,24 octobre 2021  11:51 ,25 octobre 2021  1:37 ,105.0,16.79
Finished,19 octobre 2021  11:05 ,19 octobre 2021  12:06 ,61.0,18.21
Finished,21 octobre 2021  3:04 ,21 octobre 2021  3:31 ,26.88,16.79
Finished,23 octobre 2021  5:10 ,23 octobre 2021  5:21 ,11.42,12.14
Finished,24 octobre 2021  5:27 ,24 octobre 2021  5:48 ,21.7,17.86
Finished,24 octobre 2021  10:44 ,24 octobre 2021  11:05 ,21.67,18.21
Finished,24 octobre 2021  10:06 ,24 octobre 2021  10:54 ,47.2,19.29
Finished,24 octobre 2021  6:22 ,24 octobre 2021  6:43 ,20.92,18.21
Finished,23 octobre 2021  12:07 ,23 octobre 2021  12:35 ,27.33,18.93
Finished,24 octobre 2021  9:24 ,24 octobre 2021  10:01 ,37.37,20.0
Finished,31 octobre 2021  7:00 ,31 octobre 2021  7:11 ,10.3,20.0
Finished,1 novembre 2021  3:14 ,1 novembre 2021  3:59 ,45.9,20.0
Finished,1 novembre 2021  8:59 ,1 novembre 2021  9:22 ,23.25,20.0
Finished,31 octobre 2021  9:09 ,31 octobre 2021  9:35 ,25.45,20.0
Finished,31 octobre 2021  10:00 ,31 octobre 2021  10:18 ,18.42,20.0
Finished,1 novembre 2021  1:53 ,1 novembre 2021  2:31 ,38.22,20.0
Finished,1 novembre 2021  8:18 ,1 novembre 2021  9:47 ,89.0,20.0
Finished,31 octobre 2021  8:54 ,31 octobre 2021  9:26 ,31.32,20.0
Finished,1 novembre 2021  8:25 ,1 novembre 2021  8:52 ,27.62,20.0
Finished,31 octobre 2021  12:54 ,31 octobre 2021  1:23 ,29.17,20.0
Finished,15 novembre 2021  7:47 ,15 novembre 2021  9:18 ,90.0,20.0
Finished,31 octobre 2021  12:26 ,31 octobre 2021  1:28 ,61.0,20.0
Finished,31 octobre 2021  11:18 ,1 novembre 2021  12:25 ,66.0,20.0
Finished,1 novembre 2021  2:26 ,1 novembre 2021  3:04 ,38.32,16.0
Finished,27 octobre 2021  2:06 ,27 octobre 2021  2:26 ,20.27,20.0
Finished,31 octobre 2021  3:50 ,31 octobre 2021  5:15 ,85.0,20.0
Finished,1 novembre 2021  12:18 ,1 novembre 2021  12:47 ,28.82,20.0
Finished,31 octobre 2021  10:10 ,31 octobre 2021  11:34 ,83.0,20.0
Finished,30 octobre 2021  11:45 ,30 octobre 2021  12:13 ,27.57,20.0
Finished,31 octobre 2021  10:35 ,31 octobre 2021  11:20 ,45.47,18.67
Finished,31 octobre 2021  11:32 ,1 novembre 2021  12:05 ,32.92,15.33
Finished,1 novembre 2021  12:58 ,1 novembre 2021  1:14 ,15.35,20.0
Finished,30 octobre 2021  8:52 ,30 octobre 2021  9:35 ,43.03,20.0
Finished,31 octobre 2021  7:18 ,31 octobre 2021  8:28 ,69.0,20.0
Finished,31 octobre 2021  12:28 ,31 octobre 2021  1:43 ,74.0,20.0
Finished,30 octobre 2021  11:00 ,30 octobre 2021  11:26 ,25.88,15.33
Finished,31 octobre 2021  2:19 ,31 octobre 2021  2:52 ,32.83,20.0
Finished,31 octobre 2021  4:26 ,31 octobre 2021  5:13 ,46.65,20.0
Finished,30 octobre 2021  5:36 ,30 octobre 2021  6:36 ,60.0,20.0
Finished,1 novembre 2021  4:14 ,1 novembre 2021  4:57 ,43.22,20.0
Finished,30 octobre 2021  5:51 ,30 octobre 2021  6:10 ,19.47,17.33
Finished,1 novembre 2021  8:46 ,1 novembre 2021  9:58 ,72.0,20.0
Finished,31 octobre 2021  6:43 ,31 octobre 2021  7:29 ,45.98,17.33
Finished,28 octobre 2021  7:25 ,28 octobre 2021  7:56 ,31.42,20.0
Finished,31 octobre 2021  10:32 ,31 octobre 2021  11:58 ,85.0,16.0
Finished,1 novembre 2021  8:34 ,1 novembre 2021  9:27 ,53.6,20.0
Finished,28 octobre 2021  1:41 ,28 octobre 2021  2:25 ,43.67,20.0
Finished,31 octobre 2021  7:01 ,31 octobre 2021  7:32 ,30.23,19.33
Finished,30 octobre 2021  2:25 ,30 octobre 2021  2:53 ,28.05,20.0
Finished,31 octobre 2021  10:22 ,31 octobre 2021  10:49 ,27.2,20.0
Finished,31 octobre 2021  4:56 ,31 octobre 2021  5:18 ,21.72,20.0
Finished,1 novembre 2021  10:14 ,1 novembre 2021  10:26 ,12.38,20.0
Finished,31 octobre 2021  12:26 ,31 octobre 2021  1:27 ,61.0,20.0
Finished,30 octobre 2021  7:17 ,30 octobre 2021  7:52 ,35.03,20.0
Finished,31 octobre 2021  12:59 ,31 octobre 2021  1:33 ,34.62,19.33
Finished,30 octobre 2021  11:32 ,30 octobre 2021  12:08 ,35.8,20.0
Finished,1 novembre 2021  9:13 ,1 novembre 2021  9:55 ,42.35,19.33
Finished,30 octobre 2021  4:40 ,30 octobre 2021  6:02 ,81.0,16.67
Finished,31 octobre 2021  10:37 ,1 novembre 2021  12:12 ,95.0,15.33
Finished,28 octobre 2021  8:30 ,28 octobre 2021  8:55 ,25.47,20.0
Finished,1 novembre 2021  9:03 ,1 novembre 2021  9:50 ,46.4,19.33
