State,Started on,Completed,Time taken,Grade/20.00
Finished,24 October 2020  6:26 PM,24 October 2020  6:54 PM,27.45,19.5
Finished,25 October 2020  11:06 PM,25 October 2020  11:47 PM,41.07,20.0
Finished,25 October 2020  7:14 PM,25 October 2020  8:12 PM,58.42,6.86
Finished,25 October 2020  1:23 PM,25 October 2020  2:18 PM,54.95,20.0
Finished,26 October 2020  12:47 AM,26 October 2020  1:02 AM,15.13,20.0
Finished,26 October 2020  8:45 AM,26 October 2020  10:42 AM,117.0,16.14
Finished,25 October 2020  8:53 AM,25 October 2020  9:18 AM,24.62,18.0
Finished,25 October 2020  6:45 PM,25 October 2020  7:02 PM,17.47,17.14
Finished,25 October 2020  11:39 PM,26 October 2020  12:18 AM,38.82,20.0
Finished,20 October 2020  12:29 PM,20 October 2020  12:42 PM,12.87,20.0
Finished,19 October 2020  10:13 PM,19 October 2020  10:47 PM,33.77,16.57
Finished,25 October 2020  11:56 AM,25 October 2020  12:19 PM,23.27,20.0
Finished,25 October 2020  7:38 PM,25 October 2020  8:40 PM,61.0,18.71
Finished,25 October 2020  11:05 PM,25 October 2020  11:25 PM,19.42,20.0
Finished,25 October 2020  10:45 PM,25 October 2020  11:55 PM,69.0,19.57
Finished,26 October 2020  1:57 AM,26 October 2020  3:35 AM,98.0,20.0
Finished,26 October 2020  8:40 AM,26 October 2020  9:40 AM,59.28,8.79
Finished,24 October 2020  2:25 PM,24 October 2020  2:59 PM,34.07,20.0
Finished,23 October 2020  11:30 AM,23 October 2020  11:36 AM,5.63,19.57
Finished,20 October 2020  2:04 PM,20 October 2020  2:29 PM,25.42,20.0
Finished,25 October 2020  3:28 PM,25 October 2020  5:28 PM,120.0,20.0
Finished,25 October 2020  5:05 PM,25 October 2020  5:34 PM,28.37,20.0
Finished,21 October 2020  9:32 PM,21 October 2020  10:13 PM,40.75,20.0
Finished,20 October 2020  6:32 AM,20 October 2020  6:41 AM,9.32,19.5
Finished,25 October 2020  4:19 PM,25 October 2020  4:26 PM,7.62,20.0
Finished,25 October 2020  9:32 PM,25 October 2020  11:16 PM,104.0,20.0
Finished,25 October 2020  11:09 PM,25 October 2020  11:13 PM,4.28,19.57
Finished,25 October 2020  4:09 AM,25 October 2020  4:59 AM,50.08,14.57
Finished,25 October 2020  3:03 PM,25 October 2020  3:29 PM,26.57,18.57
Finished,25 October 2020  4:03 PM,25 October 2020  4:25 PM,22.03,20.0
Finished,25 October 2020  9:47 PM,25 October 2020  11:17 PM,90.0,20.0
Finished,21 October 2020  2:16 PM,21 October 2020  2:31 PM,15.53,20.0
Finished,25 October 2020  9:53 PM,25 October 2020  10:38 PM,44.45,18.14
Finished,25 October 2020  1:01 PM,25 October 2020  1:26 PM,25.17,18.21
Finished,22 October 2020  9:34 PM,22 October 2020  9:41 PM,6.45,18.71
Finished,25 October 2020  12:31 AM,25 October 2020  12:53 AM,22.63,18.71
Finished,24 October 2020  4:25 PM,24 October 2020  5:28 PM,63.0,17.5
Finished,24 October 2020  8:17 PM,24 October 2020  9:27 PM,69.0,20.0
Finished,24 October 2020  7:05 PM,24 October 2020  7:32 PM,27.18,17.36
Finished,25 October 2020  8:15 PM,25 October 2020  9:25 PM,70.0,16.57
Finished,26 October 2020  12:37 AM,26 October 2020  12:47 AM,10.68,20.0
Finished,25 October 2020  3:54 PM,25 October 2020  4:36 PM,42.77,18.71
Finished,24 October 2020  9:06 PM,24 October 2020  9:37 PM,31.12,19.57
Finished,26 October 2020  12:04 AM,26 October 2020  1:11 AM,66.0,20.0
Finished,25 October 2020  9:53 PM,25 October 2020  10:38 PM,44.87,17.0
Finished,24 October 2020  2:33 PM,24 October 2020  2:45 PM,12.65,20.0
Finished,24 October 2020  2:20 PM,24 October 2020  2:39 PM,19.35,20.0
Finished,25 October 2020  10:35 PM,25 October 2020  10:59 PM,23.53,19.57
Finished,26 October 2020  8:38 AM,26 October 2020  9:41 AM,62.0,20.0
Finished,25 October 2020  2:38 PM,25 October 2020  2:44 PM,5.42,19.57
Finished,24 October 2020  9:28 AM,24 October 2020  10:13 AM,44.42,16.57
Finished,25 October 2020  3:43 PM,25 October 2020  4:10 PM,26.88,20.0
Finished,25 October 2020  12:45 AM,25 October 2020  1:05 AM,19.87,19.14
Finished,2 November 2020  1:45 AM,2 November 2020  2:18 AM,33.42,19.64
Finished,26 October 2020  4:44 PM,26 October 2020  5:17 PM,33.37,17.14
Finished,2 November 2020  8:06 AM,2 November 2020  8:27 AM,20.23,18.21
Finished,1 November 2020  9:47 PM,1 November 2020  11:40 PM,112.0,19.29
Finished,2 November 2020  12:29 AM,2 November 2020  12:35 AM,5.9,18.21
Finished,2 November 2020  9:01 AM,2 November 2020  9:28 AM,27.35,19.64
Finished,1 November 2020  10:16 PM,1 November 2020  11:06 PM,49.58,13.93
Finished,2 November 2020  12:27 AM,2 November 2020  12:52 AM,25.25,13.93
Finished,1 November 2020  6:13 PM,1 November 2020  7:56 PM,102.0,18.57
Finished,26 October 2020  3:00 PM,26 October 2020  3:51 PM,51.35,16.79
Finished,1 November 2020  11:08 PM,1 November 2020  11:12 PM,3.97,17.5
Finished,31 October 2020  5:51 PM,31 October 2020  5:58 PM,7.32,15.71
Finished,2 November 2020  12:35 AM,2 November 2020  1:04 AM,29.82,19.29
Finished,2 November 2020  5:37 AM,2 November 2020  6:36 AM,58.78,19.64
Finished,1 November 2020  11:08 PM,1 November 2020  11:17 PM,8.37,19.64
Finished,1 November 2020  10:00 AM,1 November 2020  10:55 AM,54.67,17.5
Finished,2 November 2020  12:41 AM,2 November 2020  12:50 AM,9.05,18.57
Finished,1 November 2020  7:28 PM,1 November 2020  7:49 PM,21.23,18.21
Finished,2 November 2020  8:59 AM,2 November 2020  10:40 AM,101.0,18.21
Finished,1 November 2020  3:19 PM,1 November 2020  3:41 PM,21.98,17.14
Finished,1 November 2020  7:08 PM,1 November 2020  8:10 PM,61.0,17.86
Finished,2 November 2020  12:51 AM,2 November 2020  1:09 AM,17.77,13.57
Finished,30 October 2020  3:29 PM,30 October 2020  3:48 PM,19.13,12.5
Finished,1 November 2020  6:00 PM,1 November 2020  7:06 PM,65.0,14.64
Finished,1 November 2020  11:32 PM,2 November 2020  12:34 AM,62.0,18.21
Finished,1 November 2020  10:52 PM,1 November 2020  11:05 PM,12.97,18.57
Finished,1 November 2020  8:15 PM,1 November 2020  8:36 PM,21.3,17.86
Finished,2 November 2020  8:34 AM,2 November 2020  9:46 AM,72.0,12.86
Finished,2 November 2020  3:52 AM,2 November 2020  4:08 AM,16.08,18.21
Finished,1 November 2020  8:16 PM,1 November 2020  8:51 PM,35.63,18.21
Finished,1 November 2020  4:05 PM,1 November 2020  4:15 PM,9.45,17.86
Finished,26 October 2020  2:10 PM,26 October 2020  3:00 PM,49.25,13.57
Finished,27 October 2020  1:55 PM,27 October 2020  2:01 PM,6.52,13.21
Finished,1 November 2020  8:40 PM,1 November 2020  9:20 PM,39.87,18.57
Finished,1 November 2020  8:41 PM,1 November 2020  8:45 PM,3.35,17.5
Finished,1 November 2020  4:18 PM,1 November 2020  4:36 PM,17.88,14.64
Finished,2 November 2020  12:50 AM,2 November 2020  1:14 AM,23.93,19.64
Finished,1 November 2020  11:31 PM,1 November 2020  11:42 PM,11.22,18.21
Finished,1 November 2020  5:16 PM,1 November 2020  5:35 PM,19.0,15.0
Finished,1 November 2020  2:25 PM,1 November 2020  3:00 PM,35.05,15.0
Finished,1 November 2020  5:12 PM,1 November 2020  6:32 PM,80.0,18.93
Finished,2 November 2020  1:10 AM,2 November 2020  1:16 AM,6.22,18.21
Finished,1 November 2020  3:35 PM,1 November 2020  4:08 PM,32.73,14.64
Finished,1 November 2020  5:27 PM,1 November 2020  5:34 PM,6.77,12.14
Finished,2 November 2020  9:01 AM,2 November 2020  9:32 AM,30.32,13.93
Finished,26 October 2020  2:09 PM,26 October 2020  2:59 PM,49.97,13.57
Finished,2 November 2020  1:20 AM,2 November 2020  1:47 AM,26.17,18.57
Finished,1 November 2020  5:23 PM,1 November 2020  6:56 PM,93.0,15.71
Finished,1 November 2020  11:39 PM,2 November 2020  12:11 AM,31.9,17.86
Finished,2 November 2020  10:09 AM,2 November 2020  10:43 AM,33.82,15.71
Finished,2 November 2020  8:38 AM,2 November 2020  8:57 AM,19.38,13.57
Finished,1 November 2020  8:46 PM,1 November 2020  9:40 PM,54.65,14.29
Finished,1 November 2020  9:26 AM,1 November 2020  10:10 AM,43.78,13.93
Finished,2 November 2020  4:26 AM,2 November 2020  5:36 AM,70.0,15.0
Finished,31 October 2020  7:05 PM,31 October 2020  7:19 PM,14.25,17.86
Finished,30 October 2020  4:18 PM,30 October 2020  4:59 PM,40.53,15.36
Finished,2 November 2020  8:53 AM,2 November 2020  10:01 AM,67.0,18.21
Finished,27 October 2020  3:46 PM,27 October 2020  4:24 PM,38.43,13.57
Finished,26 October 2020  2:10 PM,26 October 2020  2:59 PM,49.68,13.57
Finished,27 October 2020  1:55 PM,27 October 2020  2:01 PM,6.63,13.93
Finished,1 November 2020  4:05 PM,1 November 2020  5:10 PM,64.0,16.07
Finished,2 November 2020  10:35 AM,2 November 2020  10:42 AM,7.02,19.64
Finished,2 November 2020  8:32 AM,2 November 2020  9:50 AM,78.0,17.14
Finished,26 October 2020  2:45 PM,26 October 2020  3:19 PM,34.25,13.93
Finished,1 November 2020  9:38 PM,1 November 2020  10:04 PM,25.52,18.21
Finished,1 November 2020  2:47 PM,1 November 2020  3:13 PM,26.33,14.64
Finished,1 November 2020  8:49 PM,1 November 2020  10:44 PM,115.0,18.21
Finished,2 November 2020  9:03 AM,2 November 2020  10:04 AM,60.0,14.64
Finished,1 November 2020  3:44 PM,1 November 2020  4:07 PM,23.03,15.71
Finished,30 October 2020  5:48 PM,30 October 2020  7:02 PM,73.0,15.0
Finished,1 November 2020  9:17 PM,1 November 2020  10:13 PM,55.4,19.64
Finished,2 November 2020  7:36 AM,2 November 2020  8:47 AM,70.0,19.64
Finished,1 November 2020  7:51 PM,1 November 2020  8:22 PM,30.8,17.14
Finished,2 November 2020  10:02 AM,2 November 2020  10:16 AM,14.33,17.86
Finished,1 November 2020  10:42 PM,1 November 2020  11:16 PM,34.1,18.21
Finished,1 November 2020  8:05 PM,1 November 2020  8:11 PM,5.85,17.86
Finished,1 November 2020  10:11 PM,1 November 2020  10:34 PM,23.55,17.86
Finished,1 November 2020  10:03 PM,1 November 2020  11:57 PM,113.0,16.07
Finished,27 October 2020  8:15 PM,27 October 2020  9:51 PM,96.0,15.36
Finished,1 November 2020  3:00 PM,1 November 2020  3:41 PM,40.33,13.21
Finished,1 November 2020  5:30 PM,1 November 2020  6:21 PM,50.9,13.57
Finished,1 November 2020  6:49 PM,1 November 2020  7:24 PM,34.95,18.21
Finished,2 November 2020  8:38 AM,2 November 2020  8:51 AM,13.32,18.21
Finished,1 November 2020  10:03 PM,1 November 2020  11:06 PM,62.0,18.21
Finished,2 November 2020  1:15 AM,2 November 2020  1:32 AM,16.68,18.93
Finished,1 November 2020  8:43 PM,1 November 2020  9:38 PM,54.42,17.5
Finished,1 November 2020  9:51 PM,1 November 2020  11:31 PM,100.0,15.71
Finished,31 October 2020  10:34 PM,31 October 2020  11:14 PM,39.88,19.64
Finished,1 November 2020  11:25 AM,1 November 2020  11:42 AM,16.47,18.21
Finished,28 October 2020  9:28 AM,28 October 2020  9:48 AM,20.0,15.36
Finished,1 November 2020  1:56 PM,1 November 2020  3:26 PM,89.0,19.64
Finished,31 October 2020  2:14 PM,31 October 2020  2:55 PM,41.02,16.79
Finished,2 November 2020  5:10 AM,2 November 2020  5:37 AM,27.17,18.21
Finished,1 November 2020  7:56 PM,1 November 2020  8:05 PM,9.08,18.57
Finished,31 October 2020  5:59 PM,31 October 2020  7:59 PM,119.0,10.71
Finished,1 November 2020  11:35 PM,1 November 2020  11:54 PM,19.78,17.86
Finished,1 November 2020  7:02 PM,1 November 2020  8:08 PM,66.0,17.86
Finished,1 November 2020  11:34 PM,2 November 2020  12:21 AM,47.12,18.57
Finished,27 October 2020  10:21 PM,27 October 2020  11:20 PM,58.77,13.93
Finished,2 November 2020  1:53 AM,2 November 2020  3:40 AM,107.0,18.21
Finished,1 November 2020  9:39 PM,1 November 2020  10:04 PM,25.1,18.21
Finished,31 October 2020  4:46 PM,31 October 2020  5:22 PM,35.82,16.07
Finished,2 November 2020  8:42 AM,2 November 2020  9:51 AM,69.0,18.93
Finished,2 November 2020  2:05 AM,2 November 2020  2:43 AM,37.78,10.36
Finished,1 November 2020  9:50 PM,1 November 2020  10:37 PM,46.2,13.93
Finished,2 November 2020  5:26 AM,2 November 2020  6:35 AM,69.0,16.79
Finished,1 November 2020  9:31 PM,1 November 2020  9:54 PM,22.92,17.14
Finished,31 October 2020  6:08 PM,31 October 2020  6:25 PM,16.57,14.64
Finished,1 November 2020  12:53 PM,1 November 2020  1:19 PM,26.02,12.86
Finished,1 November 2020  7:00 PM,1 November 2020  8:10 PM,70.0,15.71
Finished,1 November 2020  5:46 PM,1 November 2020  7:05 PM,79.0,18.21
Finished,1 November 2020  8:16 PM,1 November 2020  8:48 PM,32.53,18.57
Finished,29 October 2020  11:19 AM,29 October 2020  11:51 AM,31.55,16.79
Finished,2 November 2020  12:47 AM,2 November 2020  1:18 AM,30.9,18.21
Finished,1 November 2020  11:42 PM,2 November 2020  12:26 AM,44.2,18.21
Finished,1 November 2020  9:26 PM,1 November 2020  10:20 PM,53.68,18.57
Finished,2 November 2020  1:01 AM,2 November 2020  1:37 AM,36.53,18.57
Finished,1 November 2020  5:28 PM,1 November 2020  6:54 PM,85.0,16.43
Finished,31 October 2020  7:06 PM,31 October 2020  7:30 PM,24.25,15.71
Finished,1 November 2020  8:57 PM,1 November 2020  9:31 PM,34.08,17.5
Finished,2 November 2020  2:23 AM,2 November 2020  3:21 AM,57.82,18.21
Finished,27 October 2020  11:43 AM,27 October 2020  11:55 AM,11.72,14.64
Finished,26 October 2020  2:52 PM,26 October 2020  3:08 PM,16.25,17.14
Finished,31 October 2020  7:57 PM,31 October 2020  8:09 PM,12.15,13.93
Finished,1 November 2020  5:44 PM,1 November 2020  6:15 PM,31.17,13.93
Finished,2 November 2020  3:55 AM,2 November 2020  4:02 AM,6.18,17.86
Finished,31 October 2020  4:46 PM,31 October 2020  5:22 PM,35.8,16.07
Finished,2 November 2020  10:12 AM,2 November 2020  10:44 AM,32.15,6.43
Finished,31 October 2020  12:14 PM,31 October 2020  12:52 PM,37.93,11.43
Finished,2 November 2020  12:31 AM,2 November 2020  1:38 AM,66.0,19.64
Finished,1 November 2020  7:28 PM,1 November 2020  7:51 PM,22.82,18.21
Finished,1 November 2020  8:58 PM,1 November 2020  10:44 PM,105.0,18.57
Finished,2 November 2020  12:13 AM,2 November 2020  12:30 AM,17.07,18.57
Finished,2 November 2020  12:41 AM,2 November 2020  1:18 AM,36.7,13.57
Finished,2 November 2020  9:49 AM,2 November 2020  9:58 AM,9.02,19.64
Finished,31 October 2020  7:54 PM,31 October 2020  9:03 PM,68.0,14.64
Finished,1 November 2020  5:49 PM,1 November 2020  7:07 PM,78.0,18.21
Finished,2 November 2020  9:25 AM,2 November 2020  10:22 AM,56.32,19.64
Finished,1 November 2020  5:48 PM,1 November 2020  6:44 PM,55.62,18.21
Finished,1 November 2020  10:53 PM,1 November 2020  11:14 PM,20.37,18.21
Finished,2 November 2020  12:32 AM,2 November 2020  2:17 AM,104.0,19.64
Finished,1 November 2020  10:37 PM,1 November 2020  10:41 PM,3.32,18.21
Finished,26 October 2020  10:01 PM,26 October 2020  10:54 PM,53.77,17.5
Finished,2 November 2020  5:29 AM,2 November 2020  6:49 AM,80.0,18.93
Finished,2 November 2020  10:18 AM,2 November 2020  10:34 AM,16.55,19.64
Finished,1 November 2020  6:13 PM,1 November 2020  8:00 PM,107.0,19.29
Finished,1 November 2020  6:30 PM,1 November 2020  7:20 PM,50.05,18.21
Finished,1 November 2020  10:38 PM,2 November 2020  12:02 AM,83.0,12.86
Finished,2 November 2020  8:12 AM,2 November 2020  9:43 AM,90.0,19.64
Finished,31 October 2020  11:04 PM,31 October 2020  11:27 PM,23.43,17.86
Finished,1 November 2020  9:24 PM,1 November 2020  9:36 PM,12.5,18.21
Finished,1 November 2020  11:11 PM,1 November 2020  11:20 PM,8.2,15.0
Finished,2 November 2020  1:37 AM,2 November 2020  2:21 AM,44.63,16.07
Finished,30 October 2020  5:16 PM,30 October 2020  6:11 PM,54.62,13.21
Finished,1 November 2020  8:20 PM,1 November 2020  8:52 PM,32.97,18.21
Finished,2 November 2020  9:12 AM,2 November 2020  9:57 AM,45.52,16.43
Finished,1 November 2020  3:44 PM,1 November 2020  4:07 PM,23.27,15.71
Finished,1 November 2020  6:16 PM,1 November 2020  6:56 PM,40.08,13.93
Finished,2 November 2020  10:38 AM,2 November 2020  10:45 AM,6.27,11.79
Finished,2 November 2020  9:25 AM,2 November 2020  9:53 AM,27.3,12.14
Finished,2 November 2020  1:11 AM,2 November 2020  1:59 AM,48.0,13.21
Finished,1 November 2020  11:48 PM,2 November 2020  12:08 AM,20.1,19.64
Finished,30 October 2020  4:17 PM,30 October 2020  4:56 PM,39.55,15.0
Finished,2 November 2020  12:30 AM,2 November 2020  12:38 AM,8.83,13.57
Finished,2 November 2020  9:59 AM,2 November 2020  10:44 AM,44.9,17.14
Finished,27 October 2020  3:36 PM,27 October 2020  4:25 PM,49.08,17.14
Finished,1 November 2020  7:10 PM,1 November 2020  7:58 PM,47.32,13.93
Finished,1 November 2020  9:45 PM,1 November 2020  9:53 PM,8.33,18.21
Finished,2 November 2020  9:04 AM,2 November 2020  9:41 AM,36.45,19.64
Finished,1 November 2020  2:12 PM,1 November 2020  2:29 PM,17.28,17.86
Finished,1 November 2020  9:00 PM,1 November 2020  9:11 PM,11.45,18.21
Finished,2 November 2020  9:29 AM,2 November 2020  9:38 AM,8.72,13.57
Finished,1 November 2020  3:06 PM,1 November 2020  3:50 PM,44.0,13.21
Finished,1 November 2020  3:44 PM,1 November 2020  4:07 PM,23.22,15.71
Finished,1 November 2020  5:14 PM,1 November 2020  5:48 PM,33.43,13.21
Finished,2 November 2020  8:49 AM,2 November 2020  10:03 AM,74.0,18.21
Finished,2 November 2020  8:59 AM,2 November 2020  9:35 AM,36.62,19.64
Finished,2 November 2020  8:59 AM,2 November 2020  10:45 AM,105.0,12.86
Finished,1 November 2020  6:21 PM,1 November 2020  7:29 PM,68.0,18.21
Finished,1 November 2020  10:43 PM,1 November 2020  11:12 PM,28.97,11.79
Finished,2 November 2020  8:51 AM,2 November 2020  10:17 AM,85.0,18.93
Finished,2 November 2020  2:12 AM,2 November 2020  2:57 AM,45.0,14.29
Finished,26 October 2020  10:01 PM,26 October 2020  10:54 PM,53.77,17.5
Finished,1 November 2020  4:41 PM,1 November 2020  4:59 PM,18.33,17.86
Finished,1 November 2020  11:46 PM,2 November 2020  12:29 AM,43.13,18.21
Finished,1 November 2020  11:36 PM,2 November 2020  12:11 AM,35.17,14.29
Finished,1 November 2020  9:52 PM,1 November 2020  11:02 PM,70.0,16.79
Finished,2 November 2020  2:20 AM,2 November 2020  3:25 AM,65.0,18.21
Finished,2 November 2020  5:23 AM,2 November 2020  5:35 AM,12.07,0.0
Finished,1 November 2020  10:27 AM,1 November 2020  11:30 AM,63.0,18.21
Finished,31 October 2020  11:04 PM,31 October 2020  11:26 PM,22.7,17.86
Finished,26 October 2020  3:04 PM,26 October 2020  3:09 PM,4.7,12.14
Finished,1 November 2020  8:05 PM,1 November 2020  9:23 PM,78.0,16.43
Finished,1 November 2020  9:19 PM,1 November 2020  9:45 PM,25.87,15.71
Finished,1 November 2020  9:17 PM,1 November 2020  9:34 PM,17.17,18.21
Finished,26 October 2020  5:52 PM,26 October 2020  6:51 PM,59.13,19.64
Finished,1 November 2020  9:06 PM,1 November 2020  9:13 PM,6.48,18.57
Finished,2 November 2020  12:43 AM,2 November 2020  1:37 AM,53.72,17.5
Finished,2 November 2020  4:12 AM,2 November 2020  4:19 AM,6.87,18.57
Finished,2 November 2020  8:34 AM,2 November 2020  10:23 AM,109.0,14.64
Finished,1 November 2020  3:42 PM,1 November 2020  4:35 PM,52.87,15.71
Finished,1 November 2020  6:39 PM,1 November 2020  7:38 PM,58.5,13.21
Finished,1 November 2020  9:47 PM,1 November 2020  11:38 PM,110.0,19.64
Finished,2 November 2020  3:21 AM,2 November 2020  3:54 AM,32.93,16.43
Finished,29 October 2020  8:18 PM,29 October 2020  9:00 PM,42.0,13.93
Finished,1 November 2020  10:10 PM,1 November 2020  11:08 PM,58.07,19.64
Finished,2 November 2020  10:31 AM,2 November 2020  10:43 AM,11.58,13.21
Finished,1 November 2020  5:47 PM,1 November 2020  7:08 PM,81.0,18.21
Finished,1 November 2020  9:55 PM,1 November 2020  10:15 PM,20.02,18.21
Finished,30 October 2020  3:06 PM,30 October 2020  3:28 PM,21.77,13.93
Finished,31 October 2020  7:05 PM,31 October 2020  7:16 PM,11.68,17.14
Finished,1 November 2020  1:44 PM,1 November 2020  3:30 PM,106.0,13.21
Finished,1 November 2020  5:26 PM,1 November 2020  5:50 PM,24.8,13.57
Finished,2 November 2020  8:24 AM,2 November 2020  8:48 AM,24.08,18.21
Finished,2 November 2020  12:25 AM,2 November 2020  12:43 AM,17.9,15.0
Finished,1 November 2020  9:17 PM,1 November 2020  10:13 PM,55.45,19.29
Finished,2 November 2020  8:57 AM,2 November 2020  10:00 AM,63.0,19.64
Finished,1 November 2020  10:10 PM,1 November 2020  11:07 PM,57.17,18.93
Finished,31 October 2020  2:29 PM,31 October 2020  3:04 PM,34.48,18.93
Finished,31 October 2020  2:21 PM,31 October 2020  3:04 PM,42.92,18.93
Finished,1 November 2020  9:49 PM,1 November 2020  10:20 PM,31.55,13.57
Finished,2 November 2020  9:02 AM,2 November 2020  10:25 AM,83.0,14.64
Finished,1 November 2020  7:22 PM,1 November 2020  8:01 PM,38.73,14.64
Finished,31 October 2020  10:07 AM,31 October 2020  10:43 AM,35.88,14.64
Finished,1 November 2020  3:20 PM,1 November 2020  3:50 PM,29.98,18.21
Finished,2 November 2020  2:51 AM,2 November 2020  3:05 AM,13.67,14.64
Finished,9 November 2020  1:31 AM,9 November 2020  1:46 AM,14.48,20.0
Finished,3 November 2020  5:52 PM,3 November 2020  6:26 PM,34.28,20.0
Finished,9 November 2020  6:05 AM,9 November 2020  6:15 AM,9.43,19.33
Finished,9 November 2020  12:12 AM,9 November 2020  1:27 AM,75.0,20.0
Finished,3 November 2020  4:32 PM,3 November 2020  5:01 PM,28.83,20.0
Finished,9 November 2020  1:03 AM,9 November 2020  1:19 AM,16.43,20.0
Finished,8 November 2020  11:33 PM,9 November 2020  12:55 AM,82.0,18.67
Finished,9 November 2020  1:52 AM,9 November 2020  2:11 AM,19.05,19.33
Finished,8 November 2020  5:43 PM,8 November 2020  5:49 PM,5.85,20.0
Finished,8 November 2020  4:15 PM,8 November 2020  4:40 PM,25.12,20.0
Finished,8 November 2020  11:03 PM,8 November 2020  11:07 PM,3.67,19.33
Finished,8 November 2020  4:15 PM,8 November 2020  4:40 PM,24.95,20.0
Finished,9 November 2020  9:47 AM,9 November 2020  10:11 AM,23.37,20.0
Finished,9 November 2020  12:22 AM,9 November 2020  1:00 AM,37.7,20.0
Finished,8 November 2020  11:02 PM,8 November 2020  11:06 PM,4.4,20.0
Finished,8 November 2020  8:56 AM,8 November 2020  9:51 AM,54.95,20.0
Finished,8 November 2020  7:48 PM,8 November 2020  7:57 PM,8.78,19.33
Finished,8 November 2020  4:38 PM,8 November 2020  4:48 PM,10.45,20.0
Finished,9 November 2020  1:32 AM,9 November 2020  3:08 AM,95.0,19.33
Finished,9 November 2020  2:08 AM,9 November 2020  2:46 AM,37.6,20.0
Finished,9 November 2020  9:08 AM,9 November 2020  9:35 AM,26.17,20.0
Finished,8 November 2020  12:17 AM,8 November 2020  12:27 AM,9.78,20.0
Finished,7 November 2020  10:28 PM,7 November 2020  10:31 PM,3.12,20.0
Finished,9 November 2020  12:37 AM,9 November 2020  1:23 AM,45.62,12.0
Finished,8 November 2020  6:59 PM,8 November 2020  7:08 PM,8.07,20.0
Finished,8 November 2020  8:59 PM,8 November 2020  9:44 PM,44.52,20.0
Finished,9 November 2020  8:44 AM,9 November 2020  9:36 AM,52.25,13.33
Finished,9 November 2020  9:05 AM,9 November 2020  10:08 AM,62.0,19.33
Finished,8 November 2020  6:33 PM,8 November 2020  7:36 PM,62.0,20.0
Finished,8 November 2020  7:43 PM,8 November 2020  7:58 PM,15.03,20.0
Finished,8 November 2020  11:32 PM,9 November 2020  12:21 AM,49.15,20.0
Finished,3 November 2020  2:21 PM,3 November 2020  2:40 PM,19.12,20.0
Finished,8 November 2020  7:14 PM,8 November 2020  7:18 PM,4.15,20.0
Finished,8 November 2020  8:13 PM,8 November 2020  8:22 PM,9.8,20.0
Finished,9 November 2020  1:34 AM,9 November 2020  2:04 AM,29.93,20.0
Finished,9 November 2020  1:41 AM,9 November 2020  2:09 AM,28.65,20.0
Finished,8 November 2020  4:51 PM,8 November 2020  5:15 PM,23.45,12.0
Finished,8 November 2020  7:59 PM,8 November 2020  8:21 PM,22.03,4.67
Finished,8 November 2020  11:22 PM,8 November 2020  11:48 PM,25.95,20.0
Finished,8 November 2020  9:49 PM,8 November 2020  9:57 PM,8.22,20.0
Finished,8 November 2020  3:11 PM,8 November 2020  5:11 PM,120.0,19.33
Finished,7 November 2020  2:44 PM,7 November 2020  2:52 PM,8.0,5.33
Finished,8 November 2020  9:22 PM,8 November 2020  9:52 PM,29.57,11.33
Finished,3 November 2020  2:21 PM,3 November 2020  2:40 PM,18.97,20.0
Finished,8 November 2020  11:00 PM,8 November 2020  11:12 PM,11.47,15.33
Finished,8 November 2020  7:50 PM,8 November 2020  9:13 PM,82.0,20.0
Finished,8 November 2020  11:27 PM,8 November 2020  11:47 PM,19.78,20.0
Finished,9 November 2020  1:12 AM,9 November 2020  1:45 AM,32.67,17.33
Finished,9 November 2020  10:00 AM,9 November 2020  10:07 AM,7.57,20.0
Finished,8 November 2020  3:09 PM,8 November 2020  5:09 PM,119.0,18.67
Finished,9 November 2020  4:35 AM,9 November 2020  5:03 AM,27.73,20.0
Finished,7 November 2020  12:13 PM,7 November 2020  12:23 PM,9.5,20.0
Finished,7 November 2020  2:43 PM,7 November 2020  3:17 PM,33.17,20.0
Finished,9 November 2020  8:56 AM,9 November 2020  9:14 AM,18.3,20.0
Finished,8 November 2020  9:28 PM,8 November 2020  9:45 PM,17.03,19.33
Finished,3 November 2020  2:21 PM,3 November 2020  2:40 PM,19.22,20.0
Finished,8 November 2020  9:48 PM,8 November 2020  10:13 PM,24.55,19.33
Finished,8 November 2020  11:54 PM,9 November 2020  1:00 AM,66.0,20.0
Finished,9 November 2020  3:26 AM,9 November 2020  3:50 AM,24.43,20.0
Finished,9 November 2020  8:32 AM,9 November 2020  9:45 AM,72.0,20.0
Finished,2 November 2020  4:29 PM,2 November 2020  4:52 PM,22.97,20.0
Finished,8 November 2020  9:33 PM,8 November 2020  9:49 PM,16.02,16.0
Finished,8 November 2020  3:20 PM,8 November 2020  3:54 PM,33.65,19.33
Finished,8 November 2020  6:51 PM,8 November 2020  8:00 PM,68.0,20.0
Finished,8 November 2020  5:34 PM,8 November 2020  6:05 PM,30.77,20.0
Finished,7 November 2020  1:03 PM,7 November 2020  1:15 PM,11.38,20.0
Finished,8 November 2020  10:47 PM,8 November 2020  10:51 PM,4.12,20.0
Finished,8 November 2020  8:55 PM,8 November 2020  9:24 PM,28.82,20.0
Finished,9 November 2020  12:52 AM,9 November 2020  1:18 AM,26.1,20.0
Finished,8 November 2020  8:06 PM,8 November 2020  8:20 PM,14.6,20.0
